target_margin,feature_set,head,split_family,split_group,splits,eligible_for_pass,intervention_precision_mean,intervention_precision_std,nochange_false_intervention_rate_mean,nochange_false_intervention_rate_std,strong_nochange_false_intervention_rate_mean,strong_nochange_false_intervention_rate_std,residual_low_false_intervention_rate_mean,residual_low_false_intervention_rate_std,mean_oracle_gated_gain_mean,mean_oracle_gated_gain_std,bootstrap_gain_p05_mean,bootstrap_gain_p05_std,oracle_recovery_mean,oracle_recovery_std,confidence_corr_mean,confidence_corr_std,intervention_rate_mean,intervention_rate_std,labeled_n_mean,labeled_n_std,ignored_n_mean,ignored_n_std,sim_delta_vs_official_mean,sim_delta_vs_official_std,precision_gap_vs_shuffled,passes_line
0.2,C_official_internal,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,1,0.5346534653465347,0.0,0.8173913043478261,0.0,0.9090909090909091,0.0,0.0,0.0,0.7689226059311787,0.0,0.5943054815470934,0.0,0.8922988062056016,0.0,0.3585564368406319,0.0,0.908,0.0,224.0,0.0,26.0,0.0,0.7689226059311787,0.0,0.02036775106082045,False
0.2,C_official_internal,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,1,0.6666666666666666,0.0,0.5957446808510638,0.0,0.5588235294117647,0.0,0.764,0.0,0.3563058896992377,0.0,0.28460827579751913,0.0,0.829423291312198,0.0,0.4380869484478756,0.0,0.764,0.0,217.0,0.0,33.0,0.0,0.3563058896992377,0.0,0.035650623885918,False
0.2,C_official_internal,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,1,0.6666666666666666,0.0,0.6213592233009708,0.0,0.625,0.0,0.0,0.0,0.7102264908132956,0.0,0.5891233719552356,0.0,0.9190589411960643,0.0,0.43485570095994464,0.0,0.816,0.0,235.0,0.0,15.0,0.0,0.7102264908132956,0.0,0.03166666666666662,False
0.2,C_official_internal,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,1,0.6740331491712708,0.0,0.5959595959595959,0.0,0.42105263157894735,0.0,0.0,0.0,0.44021710059873714,0.0,0.3434084633491183,0.0,0.847174775615306,0.0,0.4658764880340208,0.0,0.792,0.0,228.0,0.0,22.0,0.0,0.44021710059873714,0.0,0.053520328658450245,False
0.2,D_internal_contrast,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,1,0.5945945945945946,0.0,0.7058823529411765,0.0,0.5555555555555556,0.0,0.875,0.0,0.5029468026048138,0.0,0.3599731059406508,0.0,0.8713127136357203,0.0,0.39006980396719204,0.0,0.8556701030927835,0.0,175.0,0.0,19.0,0.0,0.5029468026048138,0.0,0.05138471805138478,False
0.2,D_internal_contrast,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,1,0.7338129496402878,0.0,0.47435897435897434,0.0,0.4583333333333333,0.0,0.7592592592592593,0.0,0.5389379898746415,0.0,0.4241749179727169,0.0,0.8975507389426334,0.0,0.5682437342108305,0.0,0.7380952380952381,0.0,189.0,0.0,21.0,0.0,0.5389379898746415,0.0,0.06300549622413865,False
0.2,D_internal_contrast,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,1,0.5923076923076923,0.0,0.6794871794871795,0.0,0.8571428571428571,0.0,0.875,0.0,0.5087642067134258,0.0,0.389700522324073,0.0,0.9110633008205069,0.0,0.5380481376643204,0.0,0.8285714285714286,0.0,155.0,0.0,20.0,0.0,0.5087642067134258,0.0,0.033484162895927594,False
0.2,D_internal_contrast,hgb,airlight_bin,airlight_bin=A<0.65,1,1,0.6787330316742082,0.0,0.6283185840707964,0.0,0.49056603773584906,0.0,0.7127659574468085,0.0,0.7532948090209277,0.0,0.6117988536216801,0.0,0.8951815903255814,0.0,0.4403211936386013,0.0,0.8169491525423729,0.0,269.0,0.0,26.0,0.0,0.7532948090209277,0.0,0.052123589614122334,False
0.2,D_internal_contrast,hgb,airlight_bin,airlight_bin=A>=0.95,1,1,0.5714285714285714,0.0,0.7368421052631579,0.0,0.8571428571428571,0.0,1.0,0.0,0.41440847900718936,0.0,0.27891347029434055,0.0,0.8437512480687764,0.0,0.3593265075465465,0.0,0.8492063492063492,0.0,116.0,0.0,10.0,0.0,0.41440847900718936,0.0,0.03369272237196763,False
0.2,D_internal_contrast,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,1,0.5588235294117647,0.0,0.6593406593406593,0.0,0.6764705882352942,0.0,0.85,0.0,0.4602990331852234,0.0,0.3311409769514729,0.0,0.8575032018730582,0.0,0.4983861579238246,0.0,0.776595744680851,0.0,172.0,0.0,16.0,0.0,0.4602990331852234,0.0,0.04566563467492257,False
0.2,D_internal_contrast,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,1,0.7185185185185186,0.0,0.5277777777777778,0.0,0.4230769230769231,0.0,0.8,0.0,0.7259676377461282,0.0,0.5908190496605115,0.0,0.9340782813234166,0.0,0.5361550519021411,0.0,0.7788944723618091,0.0,173.0,0.0,26.0,0.0,0.7259676377461282,0.0,0.06720272904483438,False
0.2,D_internal_contrast,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,1,0.6333333333333333,0.0,0.6395348837209303,0.0,0.5,0.0,0.7857142857142857,0.0,0.5184060330989004,0.0,0.40484477372065003,0.0,0.9048987972600697,0.0,0.5094202921025921,0.0,0.8090452261306532,0.0,182.0,0.0,17.0,0.0,0.5184060330989004,0.0,0.06785714285714284,False
0.2,D_internal_contrast,hgb,beta_bin,beta_bin=beta<0.8,1,1,0.68,0.0,0.6486486486486487,0.0,0.4358974358974359,0.0,0.75,0.0,0.6892821465722453,0.0,0.5414913419140935,0.0,0.8950980668183759,0.0,0.4022151623868729,0.0,0.8112244897959183,0.0,183.0,0.0,13.0,0.0,0.6892821465722453,0.0,0.017748344370860925,False
0.2,D_internal_contrast,hgb,beta_bin,beta_bin=beta>=1.7,1,1,0.6204819277108434,0.0,0.7159090909090909,0.0,0.5833333333333334,0.0,0.8888888888888888,0.0,0.5078962032302013,0.0,0.40233378926418684,0.0,0.8828529529907058,0.0,0.3920786767317571,0.0,0.8623853211009175,0.0,194.0,0.0,24.0,0.0,0.5078962032302013,0.0,0.01569150854916679,False
0.2,D_internal_contrast,hgb,content_cluster,content_cluster=content_k5_c0,1,1,0.6994818652849741,0.0,0.9666666666666667,0.0,0.0,0.0,0.984375,0.0,1.0386190839589122,0.0,0.872331176460286,0.0,0.946229828981072,0.0,0.16864456263046537,0.0,0.9852941176470589,0.0,196.0,0.0,8.0,0.0,1.0386190839589122,0.0,0.005604314264565979,False
0.2,D_internal_contrast,hgb,content_cluster,content_cluster=content_k5_c1,1,1,0.7428571428571429,0.0,0.9,0.0,1.0,0.0,1.0,0.0,1.300040424733396,0.0,1.0014124072208699,0.0,0.9608254026778899,0.0,0.3711518687049572,0.0,0.9732142857142857,0.0,108.0,0.0,4.0,0.0,1.300040424733396,0.0,0.0,False
0.2,D_internal_contrast,hgb,content_cluster,content_cluster=content_k5_c2,1,1,0.39303482587064675,0.0,0.8187919463087249,0.0,0.8390804597701149,0.0,0.875,0.0,0.07439311109193425,0.0,0.02144831964600119,0.0,0.3382478124817113,0.0,0.2508065340740374,0.0,0.8697318007662835,0.0,230.0,0.0,31.0,0.0,0.07439311109193425,0.0,0.005779923909862428,False
0.2,D_internal_contrast,hgb,content_cluster,content_cluster=content_k5_c3,1,1,0.6722222222222223,0.0,0.9516129032258065,0.0,0.0,0.0,1.0,0.0,0.7503825213987204,0.0,0.6269511933176658,0.0,0.9148664498509026,0.0,0.25582005109701844,0.0,0.9847715736040609,0.0,183.0,0.0,14.0,0.0,0.7503825213987204,0.0,0.011020036429872593,False
0.2,D_internal_contrast,hgb,content_cluster,content_cluster=content_k5_c4,1,1,0.4838709677419355,0.0,0.7272727272727273,0.0,0.7714285714285715,0.0,0.9387755102040817,0.0,0.16048805758740914,0.0,0.11554947922950291,0.0,0.7044729833091068,0.0,0.39185227521755306,0.0,0.831858407079646,0.0,187.0,0.0,39.0,0.0,0.16048805758740914,0.0,0.026039642440730704,False
0.2,D_internal_contrast,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,1,0.6277777777777778,0.0,0.5877192982456141,0.0,0.5217391304347826,0.0,0.8888888888888888,0.0,0.6215063978105199,0.0,0.48034180747261873,0.0,0.8673021291655993,0.0,0.48869901765637375,0.0,0.756,0.0,234.0,0.0,16.0,0.0,0.6215063978105199,0.0,0.045303550973654017,False
0.2,D_internal_contrast,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,1,0.638095238095238,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.7167518807707024,0.0,0.5674303718166778,0.0,0.914823863593647,0.0,0.39693919271377154,0.0,0.912,0.0,230.0,0.0,20.0,0.0,0.7167518807707024,0.0,0.021272808188696035,False
0.2,D_internal_contrast,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1,0.5503355704697986,0.0,0.5877192982456141,0.0,0.5742574257425742,0.0,0.7098765432098766,0.0,0.2353431794343901,0.0,0.1676867029107878,0.0,0.7485027605356498,0.0,0.48886476290721054,0.0,0.712,0.0,208.0,0.0,42.0,0.0,0.2353431794343901,0.0,0.0358847034177755,False
0.2,D_internal_contrast,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,1,0.6355555555555555,0.0,0.9318181818181818,0.0,0.0,0.0,1.0,0.0,0.7026887032884575,0.0,0.5737410035138989,0.0,0.9135103089896393,0.0,0.23235484159317077,0.0,0.968,0.0,232.0,0.0,18.0,0.0,0.7026887032884575,0.0,0.011101407083939807,False
0.2,D_internal_contrast,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,1,0.4878048780487805,0.0,0.5915492957746479,0.0,0.0,0.0,0.7777777777777778,0.0,0.18554894287800378,0.0,0.12924814622165748,0.0,0.6690126649484244,0.0,0.42623245630272627,0.0,0.724,0.0,230.0,0.0,20.0,0.0,0.18554894287800378,0.0,0.05537244561634802,False
0.2,D_internal_contrast,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,1,0.6284403669724771,0.0,0.9204545454545454,0.0,0.0,0.0,0.9302325581395349,0.0,0.699042405574022,0.0,0.5732548061576367,0.0,0.9021590147363161,0.0,0.2250343057518384,0.0,0.964,0.0,225.0,0.0,25.0,0.0,0.699042405574022,0.0,0.0158277543598645,False
0.2,D_internal_contrast,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,1,0.4768211920529801,0.0,0.632,0.0,0.632,0.0,0.756578947368421,0.0,0.0999363605763371,0.0,0.0638685959391112,0.0,0.4907398539349698,0.0,0.2228090071320323,0.0,0.732,0.0,210.0,0.0,40.0,0.0,0.0999363605763371,0.0,0.026271741503529566,False
0.2,D_internal_contrast,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,1,0.7679324894514767,0.0,0.9821428571428571,0.0,0.0,0.0,1.0,0.0,1.2852298980982553,0.0,1.1295445290507704,0.0,0.9678857262504549,0.0,0.2460509716103914,0.0,0.992,0.0,239.0,0.0,11.0,0.0,1.2852298980982553,0.0,0.0032266070985356166,False
0.2,D_internal_contrast,hgb,random,random,3,1,0.6576897314928067,0.02333696118591109,0.6121268709504003,0.04898169511277623,0.4891328142102136,0.06450494034676527,0.7894624208183529,0.032886517395583084,0.6441484095641505,0.08440911551934295,0.5183911521844365,0.07469568744472886,0.9129693056905067,0.027626263936297184,0.4776652262027706,0.04593976492076243,0.8013333333333333,0.026398653164297747,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6441484095641505,0.08440911551934295,0.04419403703606384,False
0.2,D_internal_contrast,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,1,0.5369458128078818,0.0,0.8173913043478261,0.0,0.7272727272727273,0.0,0.0,0.0,0.7737858417843076,0.0,0.5978920351055307,0.0,0.8979423644942647,0.0,0.38569204776884697,0.0,0.908,0.0,224.0,0.0,26.0,0.0,0.7737858417843076,0.0,0.02266009852216755,False
0.2,D_internal_contrast,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,1,0.6628571428571428,0.0,0.6276595744680851,0.0,0.5882352941176471,0.0,0.788,0.0,0.36792717813196185,0.0,0.2995776665140527,0.0,0.8564757975429954,0.0,0.45092728252553965,0.0,0.788,0.0,217.0,0.0,33.0,0.0,0.36792717813196185,0.0,0.03184110007639418,False
0.2,D_internal_contrast,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,1,0.649746192893401,0.0,0.6699029126213593,0.0,0.5,0.0,0.0,0.0,0.7051512817254191,0.0,0.5800285242367732,0.0,0.9124914358284301,0.0,0.42461426497552246,0.0,0.84,0.0,235.0,0.0,15.0,0.0,0.7051512817254191,0.0,0.014746192893400956,False
0.2,D_internal_contrast,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,1,0.6875,0.0,0.5555555555555556,0.0,0.3684210526315789,0.0,0.0,0.0,0.4508781568875571,0.0,0.3559632690863082,0.0,0.8676914206002898,0.0,0.5002026444388757,0.0,0.776,0.0,228.0,0.0,22.0,0.0,0.4508781568875571,0.0,0.06698717948717947,False
0.2,E_all_deployable,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,1,0.5918367346938775,0.0,0.7058823529411765,0.0,0.5925925925925926,0.0,0.8571428571428571,0.0,0.5041543568805644,0.0,0.362691528867158,0.0,0.8734046990851105,0.0,0.38851152543916606,0.0,0.8505154639175257,0.0,175.0,0.0,19.0,0.0,0.5041543568805644,0.0,0.048626858150667696,False
0.2,E_all_deployable,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,1,0.726027397260274,0.0,0.5128205128205128,0.0,0.5416666666666666,0.0,0.7962962962962963,0.0,0.5468478108145911,0.0,0.43517230459114203,0.0,0.910723804792393,0.0,0.5632255096572357,0.0,0.7666666666666667,0.0,189.0,0.0,21.0,0.0,0.5468478108145911,0.0,0.055219943844124875,False
0.2,E_all_deployable,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,1,0.5968992248062015,0.0,0.6666666666666666,0.0,0.8571428571428571,0.0,0.875,0.0,0.5064260175965821,0.0,0.38804106478902245,0.0,0.9068762171644152,0.0,0.5310323776406316,0.0,0.8228571428571428,0.0,155.0,0.0,20.0,0.0,0.5064260175965821,0.0,0.03807569539443678,False
0.2,E_all_deployable,hgb,airlight_bin,airlight_bin=A<0.65,1,1,0.6636363636363637,0.0,0.6548672566371682,0.0,0.5094339622641509,0.0,0.7340425531914894,0.0,0.7518808385775975,0.0,0.6110722403762209,0.0,0.8935012915966165,0.0,0.4497521346085988,0.0,0.8101694915254237,0.0,269.0,0.0,26.0,0.0,0.7518808385775975,0.0,0.03702692157627785,False
0.2,E_all_deployable,hgb,airlight_bin,airlight_bin=A>=0.95,1,1,0.56,0.0,0.7719298245614035,0.0,0.8571428571428571,0.0,1.0,0.0,0.40469946009275426,0.0,0.2621414194627364,0.0,0.8239833204283871,0.0,0.3673621561429259,0.0,0.873015873015873,0.0,116.0,0.0,10.0,0.0,0.40469946009275426,0.0,0.022264150943396288,False
0.2,E_all_deployable,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,1,0.5725190839694656,0.0,0.6153846153846154,0.0,0.6470588235294118,0.0,0.85,0.0,0.46604212176523857,0.0,0.33736823738722926,0.0,0.868202152969968,0.0,0.5069978022399859,0.0,0.7553191489361702,0.0,172.0,0.0,16.0,0.0,0.46604212176523857,0.0,0.05936118923262346,False
0.2,E_all_deployable,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,1,0.7101449275362319,0.0,0.5555555555555556,0.0,0.46153846153846156,0.0,0.8,0.0,0.726429500934342,0.0,0.5902129167324787,0.0,0.934672545241837,0.0,0.5458138718953025,0.0,0.7989949748743719,0.0,173.0,0.0,26.0,0.0,0.726429500934342,0.0,0.05882913806254775,False
0.2,E_all_deployable,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,1,0.631578947368421,0.0,0.6511627906976745,0.0,0.42857142857142855,0.0,0.8214285714285714,0.0,0.5166999115557133,0.0,0.4066909791447408,0.0,0.9019206927747097,0.0,0.5178121503232802,0.0,0.8190954773869347,0.0,182.0,0.0,17.0,0.0,0.5166999115557133,0.0,0.06610275689223055,False
0.2,E_all_deployable,hgb,beta_bin,beta_bin=beta<0.8,1,1,0.7112676056338029,0.0,0.5540540540540541,0.0,0.358974358974359,0.0,0.7037037037037037,0.0,0.7003321588018098,0.0,0.5596952713267966,0.0,0.9094475529238686,0.0,0.4567642662201476,0.0,0.7602040816326531,0.0,183.0,0.0,13.0,0.0,0.7003321588018098,0.0,0.049015950004663744,False
0.2,E_all_deployable,hgb,beta_bin,beta_bin=beta>=1.7,1,1,0.6325301204819277,0.0,0.6931818181818182,0.0,0.5833333333333334,0.0,0.8888888888888888,0.0,0.5117692936275205,0.0,0.40489355506595787,0.0,0.8895853705057928,0.0,0.387313078549738,0.0,0.8486238532110092,0.0,194.0,0.0,24.0,0.0,0.5117692936275205,0.0,0.027739701320251053,False
0.2,E_all_deployable,hgb,content_cluster,content_cluster=content_k5_c0,1,1,0.6994818652849741,0.0,0.9666666666666667,0.0,0.0,0.0,0.984375,0.0,1.0386190839589122,0.0,0.872331176460286,0.0,0.946229828981072,0.0,0.1545735916299069,0.0,0.9852941176470589,0.0,196.0,0.0,8.0,0.0,1.0386190839589122,0.0,0.005604314264565979,False
0.2,E_all_deployable,hgb,content_cluster,content_cluster=content_k5_c1,1,1,0.7428571428571429,0.0,0.9,0.0,1.0,0.0,1.0,0.0,1.3006307745544494,0.0,1.0017525436123493,0.0,0.9612617145753839,0.0,0.3712167068819696,0.0,0.9732142857142857,0.0,108.0,0.0,4.0,0.0,1.3006307745544494,0.0,0.0,False
0.2,E_all_deployable,hgb,content_cluster,content_cluster=content_k5_c2,1,1,0.398989898989899,0.0,0.7986577181208053,0.0,0.8390804597701149,0.0,0.9,0.0,0.0838427194770924,0.0,0.03371270094420092,0.0,0.38121293812538304,0.0,0.2600146774732962,0.0,0.8659003831417624,0.0,230.0,0.0,31.0,0.0,0.0838427194770924,0.0,0.01173499702911468,False
0.2,E_all_deployable,hgb,content_cluster,content_cluster=content_k5_c3,1,1,0.6648351648351648,0.0,0.9838709677419355,0.0,0.0,0.0,1.0,0.0,0.7468153312998915,0.0,0.61948927140171,0.0,0.9105173313032375,0.0,0.24130106052772074,0.0,0.9949238578680203,0.0,183.0,0.0,14.0,0.0,0.7468153312998915,0.0,0.003632979042815121,False
0.2,E_all_deployable,hgb,content_cluster,content_cluster=content_k5_c4,1,1,0.4967741935483871,0.0,0.7090909090909091,0.0,0.7714285714285715,0.0,0.9591836734693877,0.0,0.16876257499705175,0.0,0.1243837514079243,0.0,0.74079452680987,0.0,0.3791908524023716,0.0,0.831858407079646,0.0,187.0,0.0,39.0,0.0,0.16876257499705175,0.0,0.038942868247182294,False
0.2,E_all_deployable,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,1,0.6263736263736264,0.0,0.5964912280701754,0.0,0.5652173913043478,0.0,0.8611111111111112,0.0,0.6302609595346899,0.0,0.48926602046970963,0.0,0.8795189785013952,0.0,0.49009101670099114,0.0,0.764,0.0,234.0,0.0,16.0,0.0,0.6302609595346899,0.0,0.04389939956950262,False
0.2,E_all_deployable,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,1,0.6428571428571429,0.0,0.7894736842105263,0.0,0.0,0.0,1.0,0.0,0.7191698909080398,0.0,0.5700671293084865,0.0,0.9179100827378076,0.0,0.3923013335252562,0.0,0.912,0.0,230.0,0.0,20.0,0.0,0.7191698909080398,0.0,0.02603471295060089,False
0.2,E_all_deployable,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1,0.5316455696202531,0.0,0.6491228070175439,0.0,0.6435643564356436,0.0,0.7716049382716049,0.0,0.22631756035934913,0.0,0.16050096825026883,0.0,0.7197970176734703,0.0,0.49109128596236507,0.0,0.76,0.0,208.0,0.0,42.0,0.0,0.22631756035934913,0.0,0.01719470256822997,False
0.2,E_all_deployable,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,1,0.6355555555555555,0.0,0.9318181818181818,0.0,0.0,0.0,1.0,0.0,0.702916259624621,0.0,0.5741961161862263,0.0,0.9138061370824897,0.0,0.24396688084581972,0.0,0.972,0.0,232.0,0.0,18.0,0.0,0.702916259624621,0.0,0.011101407083939807,False
0.2,E_all_deployable,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,1,0.4827586206896552,0.0,0.6338028169014085,0.0,0.0,0.0,0.7777777777777778,0.0,0.1879297195800277,0.0,0.13321382066291057,0.0,0.6775967600198545,0.0,0.41054411140605285,0.0,0.76,0.0,230.0,0.0,20.0,0.0,0.1879297195800277,0.0,0.05032618825722274,False
0.2,E_all_deployable,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,1,0.6199095022624435,0.0,0.9545454545454546,0.0,0.0,0.0,0.9767441860465116,0.0,0.6971548257938912,0.0,0.5727716078618558,0.0,0.8997229720855406,0.0,0.23170983841176643,0.0,0.976,0.0,225.0,0.0,25.0,0.0,0.6971548257938912,0.0,0.007296889649830884,False
0.2,E_all_deployable,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,1,0.48366013071895425,0.0,0.632,0.0,0.632,0.0,0.7894736842105263,0.0,0.11414184576182254,0.0,0.07743140727117498,0.0,0.5604962237366847,0.0,0.1890899639837422,0.0,0.752,0.0,210.0,0.0,40.0,0.0,0.11414184576182254,0.0,0.03311068016950369,False
0.2,E_all_deployable,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,1,0.7702127659574468,0.0,0.9642857142857143,0.0,0.0,0.0,1.0,0.0,1.2851323822735803,0.0,1.1294518890173295,0.0,0.9678122886694228,0.0,0.27508034035704626,0.0,0.984,0.0,239.0,0.0,11.0,0.0,1.2851323822735803,0.0,0.005506883604505686,False
0.2,E_all_deployable,hgb,random,random,3,1,0.6420715713141759,0.02354796729146067,0.6509803921568628,0.03692665854072035,0.4992338243112237,0.07819810305906502,0.7955230268789591,0.025114514970840787,0.6394112177908106,0.08487886794431704,0.5106828801903485,0.07605259714944304,0.9060909946008598,0.029605117276051952,0.4796792981237899,0.04876708725669005,0.8186666666666668,0.015434449203720262,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6394112177908106,0.08487886794431704,0.028575876857433014,False
0.2,E_all_deployable,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,1,0.5343137254901961,0.0,0.8260869565217391,0.0,0.6363636363636364,0.0,0.0,0.0,0.774356874862428,0.0,0.5973106707868212,0.0,0.8986050217369836,0.0,0.36543055296033256,0.0,0.912,0.0,224.0,0.0,26.0,0.0,0.774356874862428,0.0,0.020028011204481833,False
0.2,E_all_deployable,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,1,0.6705882352941176,0.0,0.5957446808510638,0.0,0.5441176470588235,0.0,0.768,0.0,0.353210002409994,0.0,0.2878356826972959,0.0,0.8222165594023112,0.0,0.4150747492642954,0.0,0.768,0.0,217.0,0.0,33.0,0.0,0.353210002409994,0.0,0.039572192513368964,False
0.2,E_all_deployable,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,1,0.6482412060301508,0.0,0.6796116504854369,0.0,0.625,0.0,0.0,0.0,0.709350879224842,0.0,0.5885916252398438,0.0,0.917925867916213,0.0,0.3968645718477983,0.0,0.84,0.0,235.0,0.0,15.0,0.0,0.709350879224842,0.0,0.013241206030150776,False
0.2,E_all_deployable,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,1,0.68,0.0,0.5656565656565656,0.0,0.34210526315789475,0.0,0.0,0.0,0.44085725126152664,0.0,0.3474685168745414,0.0,0.848406712069776,0.0,0.4957127265603213,0.0,0.768,0.0,228.0,0.0,22.0,0.0,0.44085725126152664,0.0,0.05948717948717952,False
0.2,E_all_deployable_shuffled,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,0,0.5432098765432098,0.0,0.8705882352941177,0.0,0.7037037037037037,0.0,0.9464285714285714,0.0,0.48954030847166025,0.0,0.35233221499604483,0.0,0.8480870986740563,0.0,0.3610441080475285,0.0,0.9329896907216495,0.0,175.0,0.0,19.0,0.0,0.48954030847166025,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,0,0.6708074534161491,0.0,0.6794871794871795,0.0,0.5833333333333334,0.0,0.8888888888888888,0.0,0.5327444527492153,0.0,0.4174370100981981,0.0,0.8872359830188806,0.0,0.5666539793399096,0.0,0.8428571428571429,0.0,189.0,0.0,21.0,0.0,0.5327444527492153,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,0,0.5588235294117647,0.0,0.7692307692307693,0.0,0.8571428571428571,0.0,0.84375,0.0,0.49311617979398187,0.0,0.3693624229376496,0.0,0.8830417873798277,0.0,0.46600920954968983,0.0,0.8685714285714285,0.0,155.0,0.0,20.0,0.0,0.49311617979398187,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,airlight_bin,airlight_bin=A<0.65,1,0,0.6266094420600858,0.0,0.7699115044247787,0.0,0.660377358490566,0.0,0.851063829787234,0.0,0.7341788830972689,0.0,0.5971045710245474,0.0,0.8724650857592908,0.0,0.41165349328996576,0.0,0.864406779661017,0.0,269.0,0.0,26.0,0.0,0.7341788830972689,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,airlight_bin,airlight_bin=A>=0.95,1,0,0.5377358490566038,0.0,0.8596491228070176,0.0,1.0,0.0,1.0,0.0,0.40525884585757466,0.0,0.2664139541143869,0.0,0.825122250882585,0.0,0.2717882130194206,0.0,0.9126984126984127,0.0,116.0,0.0,10.0,0.0,0.40525884585757466,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,0,0.5131578947368421,0.0,0.8131868131868132,0.0,0.7941176470588235,0.0,0.9166666666666666,0.0,0.4457315317494575,0.0,0.3096024196878017,0.0,0.8303650194658121,0.0,0.4588656300902145,0.0,0.8776595744680851,0.0,172.0,0.0,16.0,0.0,0.4457315317494575,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,0,0.6513157894736842,0.0,0.7361111111111112,0.0,0.6923076923076923,0.0,0.8666666666666667,0.0,0.7173492858614298,0.0,0.5780831950211864,0.0,0.9229893361725108,0.0,0.4613473581012385,0.0,0.8793969849246231,0.0,173.0,0.0,26.0,0.0,0.7173492858614298,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,0,0.5654761904761905,0.0,0.8488372093023255,0.0,0.7142857142857143,0.0,0.9285714285714286,0.0,0.5015651237414269,0.0,0.3895299946177606,0.0,0.8755023056119173,0.0,0.45966559084372577,0.0,0.9195979899497487,0.0,182.0,0.0,17.0,0.0,0.5015651237414269,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,beta_bin,beta_bin=beta<0.8,1,0,0.6622516556291391,0.0,0.6891891891891891,0.0,0.46153846153846156,0.0,0.7222222222222222,0.0,0.6708746567447595,0.0,0.5211666398174576,0.0,0.8711942001050162,0.0,0.4150743296775411,0.0,0.8061224489795918,0.0,183.0,0.0,13.0,0.0,0.6708746567447595,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,beta_bin,beta_bin=beta>=1.7,1,0,0.6047904191616766,0.0,0.75,0.0,0.8333333333333334,0.0,0.8888888888888888,0.0,0.4921311812102611,0.0,0.38459637608050706,0.0,0.855449329660292,0.0,0.35343131055309346,0.0,0.8577981651376146,0.0,194.0,0.0,24.0,0.0,0.4921311812102611,0.0,0.0,False
