filename,diagnosis_groups,baseline_psnr,current_psnr,delta_psnr,baseline_ssim,current_ssim,delta_ssim,input_psnr,input_ssim,airlight,beta,airlight_bin,beta_bin
108_0.73_1.27.png,weak_baseline_hurts,27.24645269367477,25.237109903276092,-2.0093427903986765,0.9827321767807007,0.977318525314331,-0.005413651466369629,18.199268428950226,0.9230210185050964,0.73,1.27,0.65<=A<0.75,1.1<=beta<1.4
109_0.74_1.74.png,weak_baseline_hurts,28.09817576841244,26.47204624508927,-1.6261295233231685,0.983495831489563,0.9828289747238159,-0.0006668567657470703,14.103398922125699,0.8613152503967285,0.74,1.74,0.65<=A<0.75,beta>=1.7
117_0.69_1.13.png,weak_baseline_hurts,28.04887948821717,25.994225204383095,-2.0546542838340756,0.9866617321968079,0.9863414168357849,-0.0003203153610229492,20.858106456432594,0.9190354347229004,0.69,1.13,0.65<=A<0.75,1.1<=beta<1.4
118_0.68_1.96.png,weak_baseline_hurts,26.58907851973174,24.912778572753382,-1.6762999469783573,0.9797402024269104,0.9787298440933228,-0.0010103583335876465,17.137817356880298,0.8440964818000793,0.68,1.96,0.65<=A<0.75,beta>=1.7
153_0.96_1.61.png,weak_baseline_hurts,28.24611664843314,27.084591414605477,-1.161525233827664,0.9685911536216736,0.9599723815917969,-0.008618772029876709,11.460543639899164,0.7872135639190674,0.96,1.61,A>=0.95,1.4<=beta<1.7
170_0.96_1.28.png,weak_baseline_hurts,25.433685791434833,23.87270057154609,-1.5609852198887424,0.9228552579879761,0.9111039042472839,-0.011751353740692139,9.286438153474242,0.5651288032531738,0.96,1.28,A>=0.95,1.1<=beta<1.4
171_0.81_0.74.png,weak_baseline_hurts,26.757207073565393,25.362857515730663,-1.3943495578347296,0.9372380971908569,0.9263609647750854,-0.010877132415771484,14.10760982146786,0.7250635027885437,0.81,0.74,0.75<=A<0.85,beta<0.8
172_0.86_1.47.png,weak_baseline_hurts,25.1352735299735,23.799169953040817,-1.3361035769326826,0.9212587475776672,0.9094584584236145,-0.011800289154052734,9.209361562143927,0.5478372573852539,0.86,1.47,0.85<=A<0.95,1.4<=beta<1.7
210_0.63_1.2.png,weak_baseline_hurts,26.2542535798514,25.05252524746203,-1.2017283323893722,0.9881522059440613,0.9882670044898987,0.00011479854583740234,17.94015613796985,0.9005948901176453,0.63,1.2,A<0.65,1.1<=beta<1.4
268_0.7_1.83.png,weak_baseline_hurts,27.18981828920118,25.874210017785572,-1.3156082714156092,0.9849156141281128,0.9828287959098816,-0.002086818218231201,15.687631263008289,0.8553687334060669,0.7,1.83,0.65<=A<0.75,beta>=1.7
290_0.66_1.66.png,weak_baseline_hurts,28.777016460577887,27.467770866955384,-1.309245593622503,0.9887169003486633,0.9856145977973938,-0.0031023025512695312,16.543256500216454,0.8554443717002869,0.66,1.66,0.65<=A<0.75,1.4<=beta<1.7
303_0.89_1.94.png,weak_baseline_hurts,25.786815032280906,23.998504427149644,-1.7883106051312616,0.9614222049713135,0.950883150100708,-0.010539054870605469,9.795707625666903,0.7717025876045227,0.89,1.94,0.85<=A<0.95,beta>=1.7
346_0.77_1.92.png,weak_baseline_hurts,25.824111381366713,23.896336855242964,-1.9277745261237484,0.9736698865890503,0.9591675400733948,-0.014502346515655518,13.83716055787657,0.8172554969787598,0.77,1.92,0.75<=A<0.85,beta>=1.7
347_0.92_1.53.png,weak_baseline_hurts,25.21189768519608,24.08375007515868,-1.1281476100374022,0.9745601415634155,0.9631224870681763,-0.011437654495239258,14.110963806120525,0.8311777710914612,0.92,1.53,0.85<=A<0.95,1.4<=beta<1.7
348_0.72_1.07.png,weak_baseline_hurts,25.72445029601139,24.216049016394198,-1.5084012796171926,0.9758332371711731,0.9659063816070557,-0.009926855564117432,22.703545045758315,0.9552996158599854,0.72,1.07,0.65<=A<0.75,0.8<=beta<1.1
389_0.75_1.27.png,weak_baseline_hurts,24.260371564336335,21.790944713330646,-2.4694268510056894,0.9735732078552246,0.9640846848487854,-0.009488523006439209,14.860442583942021,0.8151103854179382,0.75,1.27,0.75<=A<0.85,1.1<=beta<1.4
390_0.55_1.07.png,weak_baseline_hurts,26.89309512036992,21.94825291983065,-4.94484220053927,0.9824028611183167,0.9653652310371399,-0.017037630081176758,21.00829378372663,0.8891355395317078,0.55,1.07,A<0.65,0.8<=beta<1.1
391_0.87_1.8.png,weak_baseline_hurts,24.704091946571083,22.4588522634373,-2.245239683133782,0.9771550297737122,0.9652222990989685,-0.011932730674743652,10.82386441146239,0.7010100483894348,0.87,1.8,0.85<=A<0.95,beta>=1.7
433_0.95_1.27.png,weak_baseline_hurts,27.050090815319592,25.398927611336596,-1.6511632039829962,0.9536672234535217,0.9467839002609253,-0.0068833231925964355,10.892108998069807,0.7176221609115601,0.95,1.27,A>=0.95,1.1<=beta<1.4
436_0.98_1.16.png,weak_baseline_hurts,27.033771096830783,25.459826678810185,-1.5739444180205986,0.9532672762870789,0.950355589389801,-0.002911686897277832,11.035116426521206,0.7286959290504456,0.98,1.16,A>=0.95,1.1<=beta<1.4
476_0.91_1.92.png,weak_baseline_hurts,28.63386851308097,26.47839881738492,-2.1554696956960484,0.9813620448112488,0.9740688800811768,-0.0072931647300720215,10.033578939491985,0.7012248635292053,0.91,1.92,0.85<=A<0.95,beta>=1.7
480_0.54_0.98.png,weak_baseline_hurts,26.793754202287868,25.185388139722477,-1.6083660625653913,0.9865531325340271,0.982197642326355,-0.004355490207672119,18.213231202468354,0.8940433859825134,0.54,0.98,A<0.65,0.8<=beta<1.1
489_0.55_1.03.png,weak_baseline_hurts,28.411121859822547,27.055441203992302,-1.3556806558302448,0.985887885093689,0.9866904616355896,0.0008025765419006348,17.013595815927843,0.8526729345321655,0.55,1.03,A<0.65,0.8<=beta<1.1
509_0.95_1.52.png,weak_baseline_hurts,27.595496482033013,25.022030386865353,-2.5734660951676602,0.9823422431945801,0.9761316180229187,-0.006210625171661377,14.15255172564545,0.8437962532043457,0.95,1.52,A>=0.95,1.4<=beta<1.7
512_0.94_1.48.png,weak_baseline_hurts,27.730955238259718,25.292178008063342,-2.4387772301963757,0.9827993512153625,0.9771851897239685,-0.005614161491394043,14.475734797497816,0.8485710024833679,0.94,1.48,0.85<=A<0.95,1.4<=beta<1.7
648_0.94_1.95.png,weak_baseline_hurts,28.468268617982012,26.854588436350284,-1.6136801816317288,0.9541574716567993,0.9494121074676514,-0.004745364189147949,10.784964810507613,0.7381727695465088,0.94,1.95,0.85<=A<0.95,beta>=1.7
853_1.0_1.75.png,weak_baseline_hurts,26.94311517893203,25.324051936244153,-1.6190632426878757,0.9808207154273987,0.9737599492073059,-0.0070607662200927734,13.264050408643849,0.8543428182601929,1.0,1.75,A>=0.95,beta>=1.7
855_0.94_1.42.png,weak_baseline_hurts,27.88365957365762,26.403131325278927,-1.4805282483786932,0.9856659173965454,0.9814834594726562,-0.00418245792388916,15.28310234027715,0.8788685202598572,0.94,1.42,0.85<=A<0.95,1.4<=beta<1.7
94_0.95_1.64.png,weak_baseline_hurts,27.348963309642215,26.207650239452242,-1.1413130701899732,0.9484239816665649,0.9420035481452942,-0.006420433521270752,7.720275667640219,0.48265939950942993,0.95,1.64,A>=0.95,1.4<=beta<1.7
