feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
lfv1_baseline_down3_channel_mean_std_abs_delta,0.2076471770678288,0.2076471770678288,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.16711323891050203,0.16711323891050203,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_lfv1_down_level2_block4_min_ratio,0.16284260573548223,0.16284260573548223,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.15186183409918233,0.15186183409918233,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.14390482405562685,0.14390482405562685,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_lfv1_down3_max_delta,-0.13911184358081544,0.13911184358081544,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
lfv1_baseline_level3_block8_max_abs_delta,0.13685194579063698,0.13685194579063698,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
lfv1_baseline_down1_active_frac_001_abs_delta,0.1359112222973425,0.1359112222973425,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.1313253611938599,0.1313253611938599,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
residual_baseline_down_level2_block4_min_ratio,0.13125290698173103,0.13125290698173103,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
lfv1_baseline_down2_rms_abs_delta,-0.1291438263061128,0.1291438263061128,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.12167406332180826,0.12167406332180826,degradation_combo_group5,2,activation_plus_strict_output_proxy,-0.1902688771141271,0.9860485300698908
lfv1_baseline_down3_channel_mean_std_abs_delta,0.19049562555904404,0.19049562555904404,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.14144699408323338,0.14144699408323338,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_down_level2_block4_min_ratio,0.13933035296839064,0.13933035296839064,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
lfv1_baseline_level3_block8_min_abs_delta,0.12437140632813988,0.12437140632813988,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.12414614232874881,0.12414614232874881,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_down3_max_delta,-0.11883839188007775,0.11883839188007775,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_mix1_mean_ratio,0.11836677550888901,0.11836677550888901,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_level3_block4_channel_mean_std_abs_delta,0.11560263669051583,0.11560263669051583,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.11184180288606822,0.11184180288606822,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_baseline_down_level1_block4_min_delta,0.10685861180988288,0.10685861180988288,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.10610768261468105,0.10610768261468105,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
residual_lfv1_down_level1_block4_mean_ratio,0.10444803520044411,0.10444803520044411,degradation_combo_group5,3,activation_plus_strict_output_proxy,-0.3390824946576784,0.9595048697164718
lfv1_baseline_down3_channel_mean_std_abs_delta,0.19435369250069495,0.19435369250069495,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_down1_active_frac_001_abs_delta,0.1586503648952097,0.1586503648952097,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_luma_std_delta,0.1387680293633625,0.1387680293633625,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
lfv1_baseline_level3_block8_min_abs_delta,0.1379979399660779,0.1379979399660779,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
lfv1_baseline_down1_active_frac_001_abs_delta,0.13193538054447418,0.13193538054447418,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_luma_mean_delta,0.12886200064000436,0.12886200064000436,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_level3_block4_active_frac_001_abs_delta,-0.1255482243241609,0.1255482243241609,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.12437100534513446,0.12437100534513446,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.1214409261976236,0.1214409261976236,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_lap_var_delta,0.12105347359748786,0.12105347359748786,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.11988455126284799,0.11988455126284799,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.11511016031140772,0.11511016031140772,degradation_combo_group5,4,activation_plus_strict_output_proxy,-0.19704108675470375,0.9828403537328911
lfv1_baseline_down3_channel_mean_std_abs_delta,0.18940250405551204,0.18940250405551204,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.15556124336403995,0.15556124336403995,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.14126416069393047,0.14126416069393047,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_lfv1_down_level2_block4_min_ratio,0.1327898664772405,0.1327898664772405,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_saturation_mean_rank,-0.13206610287436124,0.13206610287436124,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.12158629016245266,0.12158629016245266,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_lfv1_saturation_mean_higher_flag,-0.12150911826174328,0.12150911826174328,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
lfv1_baseline_down3_channel_mean_std_ratio,0.12067502183008672,0.12067502183008672,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
lfv1_baseline_level3_block8_max_abs_delta,0.11792672707211423,0.11792672707211423,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
lfv1_baseline_down3_channel_mean_std_signed_norm_delta,0.11695677980026788,0.11695677980026788,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_lfv1_lap_var_higher_flag,0.11224262825511279,0.11224262825511279,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
residual_baseline_mix2_rms_abs_delta,0.11000134320504425,0.11000134320504425,random_stratified,0,activation_plus_rich_output_proxy,-0.09817729125817415,0.8435491216729247
lfv1_baseline_down3_channel_mean_std_abs_delta,0.17358725073081827,0.17358725073081827,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.1581187800898592,0.1581187800898592,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.14232481748896317,0.14232481748896317,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
residual_lap_var_rank,0.1410514165425173,0.1410514165425173,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
residual_lfv1_down_level2_block4_min_ratio,0.13940961680318653,0.13940961680318653,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
lfv1_baseline_down1_active_frac_001_abs_delta,0.12879256023190713,0.12879256023190713,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
lfv1_baseline_level3_block8_min_abs_delta,0.1282761414899246,0.1282761414899246,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
residual_baseline_lap_var_higher_flag,0.12468478620581239,0.12468478620581239,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
lfv1_baseline_level3_block8_max_abs_delta,0.12064041264207999,0.12064041264207999,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
lfv1_baseline_down3_channel_mean_std_ratio,0.12016926942747175,0.12016926942747175,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
residual_saturation_mean_rank,-0.1171573964932479,0.1171573964932479,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
lfv1_baseline_down3_channel_mean_std_signed_norm_delta,0.11672190263349964,0.11672190263349964,random_stratified,1,activation_plus_rich_output_proxy,-0.13894891028425924,0.9570174927591483
lfv1_baseline_down3_channel_mean_std_abs_delta,0.16862564299900432,0.16862564299900432,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.16198958047704223,0.16198958047704223,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.1542613994593056,0.1542613994593056,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_lfv1_down_level2_block4_min_ratio,0.14739801445647543,0.14739801445647543,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
lfv1_baseline_level3_block8_min_abs_delta,0.14410627781850927,0.14410627781850927,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_baseline_down3_max_delta,-0.12898726959097948,0.12898726959097948,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.1279810232267104,0.1279810232267104,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
lfv1_baseline_level3_block8_max_abs_delta,0.12713865640431238,0.12713865640431238,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_lfv1_mix2_min_abs_delta,0.12381262710719829,0.12381262710719829,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_lfv1_down3_max_delta,-0.12309029408583716,0.12309029408583716,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
residual_baseline_saturation_mean_higher_flag,-0.12294811210312923,0.12294811210312923,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
lfv1_baseline_down1_active_frac_001_abs_delta,0.12194337000573512,0.12194337000573512,random_stratified,2,activation_plus_rich_output_proxy,-0.10435674997597295,0.9821732820649517
lfv1_baseline_level3_block8_min_abs_delta,0.1583960741747422,0.1583960741747422,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.1555031730566634,0.1555031730566634,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
lfv1_baseline_down3_channel_mean_std_abs_delta,0.15542167773729718,0.15542167773729718,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.15535132182027192,0.15535132182027192,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_lfv1_down_level2_block4_min_ratio,0.15407953915751935,0.15407953915751935,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_saturation_mean_rank,-0.1445614352132905,0.1445614352132905,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
lfv1_baseline_level3_block8_max_abs_delta,0.13915117251711143,0.13915117251711143,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_baseline_saturation_mean_higher_flag,-0.13056392838983805,0.13056392838983805,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_baseline_down_level1_block4_min_delta,0.11742414160640152,0.11742414160640152,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_baseline_dark_channel_mean_higher_flag,0.11627276199176559,0.11627276199176559,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
residual_dark_channel_mean_rank,0.11261098359471602,0.11261098359471602,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
lfv1_saturation_mean_rank,0.11150035008396177,0.11150035008396177,random_stratified,3,activation_plus_rich_output_proxy,-0.14770183912748372,0.9288835403151005
lfv1_baseline_down3_channel_mean_std_abs_delta,0.1715833297961237,0.1715833297961237,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.1488480280525261,0.1488480280525261,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.1457246649830629,0.1457246649830629,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.14408385584813974,0.14408385584813974,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
residual_lfv1_down_level2_block4_min_ratio,0.14140967616874844,0.14140967616874844,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
residual_baseline_down_level2_block4_min_ratio,0.13744141554306397,0.13744141554306397,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
residual_lfv1_level3_block4_min_abs_delta,0.13286958694868475,0.13286958694868475,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
lfv1_baseline_level3_block8_active_frac_001_abs_delta,-0.12623956775395517,0.12623956775395517,random_stratified,4,activation_plus_rich_output_proxy,-0.17054819525060738,0.8232078815443014
