loss:0.23474 | L1:0.10480 | CR:0.12994 | step :226/50000 | lr :0.0001000 | time_used :1.0
loss:0.22439 | L1:0.09501 | CR:0.12939 | step :227/50000 | lr :0.0001000 | time_used :1.0
loss:0.23667 | L1:0.10940 | CR:0.12727 | step :228/50000 | lr :0.0001000 | time_used :1.0
loss:0.22183 | L1:0.09252 | CR:0.12931 | step :229/50000 | lr :0.0001000 | time_used :1.0
loss:0.25172 | L1:0.11412 | CR:0.13760 | step :230/50000 | lr :0.0001000 | time_used :1.0
loss:0.21470 | L1:0.08605 | CR:0.12865 | step :231/50000 | lr :0.0001000 | time_used :1.0
loss:0.21166 | L1:0.08368 | CR:0.12798 | step :232/50000 | lr :0.0001000 | time_used :1.0
loss:0.23079 | L1:0.10033 | CR:0.13047 | step :233/50000 | lr :0.0001000 | time_used :1.0
loss:0.22191 | L1:0.08739 | CR:0.13452 | step :234/50000 | lr :0.0001000 | time_used :1.0
loss:0.24269 | L1:0.10270 | CR:0.13999 | step :235/50000 | lr :0.0001000 | time_used :1.0
loss:0.21092 | L1:0.07907 | CR:0.13185 | step :236/50000 | lr :0.0001000 | time_used :1.0
loss:0.21892 | L1:0.08675 | CR:0.13217 | step :237/50000 | lr :0.0001000 | time_used :1.0
loss:0.23010 | L1:0.09646 | CR:0.13363 | step :238/50000 | lr :0.0001000 | time_used :1.0
loss:0.21363 | L1:0.08715 | CR:0.12647 | step :239/50000 | lr :0.0001000 | time_used :1.0
loss:0.24461 | L1:0.11602 | CR:0.12859 | step :240/50000 | lr :0.0001000 | time_used :1.0
loss:0.21501 | L1:0.08537 | CR:0.12965 | step :241/50000 | lr :0.0001000 | time_used :1.0
loss:0.22246 | L1:0.08680 | CR:0.13566 | step :242/50000 | lr :0.0001000 | time_used :1.0
loss:0.21780 | L1:0.09442 | CR:0.12338 | step :243/50000 | lr :0.0001000 | time_used :1.0
loss:0.23935 | L1:0.11078 | CR:0.12856 | step :244/50000 | lr :0.0001000 | time_used :1.0
loss:0.25248 | L1:0.11601 | CR:0.13647 | step :245/50000 | lr :0.0001000 | time_used :1.0
loss:0.22977 | L1:0.09862 | CR:0.13115 | step :246/50000 | lr :0.0001000 | time_used :1.0
loss:0.21587 | L1:0.07580 | CR:0.14007 | step :247/50000 | lr :0.0001000 | time_used :1.0
loss:0.24106 | L1:0.10432 | CR:0.13674 | step :248/50000 | lr :0.0001000 | time_used :1.0
loss:0.22858 | L1:0.09673 | CR:0.13185 | step :249/50000 | lr :0.0001000 | time_used :1.1
loss:0.22417 | L1:0.08854 | CR:0.13563 | step :250/50000 | lr :0.0001000 | time_used :1.1
loss:0.22682 | L1:0.09004 | CR:0.13678 | step :251/50000 | lr :0.0001000 | time_used :1.1
loss:0.22383 | L1:0.08598 | CR:0.13785 | step :252/50000 | lr :0.0001000 | time_used :1.1
loss:0.25571 | L1:0.12163 | CR:0.13408 | step :253/50000 | lr :0.0001000 | time_used :1.1
loss:0.21955 | L1:0.09173 | CR:0.12782 | step :254/50000 | lr :0.0001000 | time_used :1.1
loss:0.21945 | L1:0.09250 | CR:0.12695 | step :255/50000 | lr :0.0001000 | time_used :1.1
loss:0.22526 | L1:0.09024 | CR:0.13501 | step :256/50000 | lr :0.0001000 | time_used :1.1
loss:0.25748 | L1:0.12353 | CR:0.13396 | step :257/50000 | lr :0.0001000 | time_used :1.1
loss:0.21180 | L1:0.08218 | CR:0.12962 | step :258/50000 | lr :0.0001000 | time_used :1.1
loss:0.23095 | L1:0.09929 | CR:0.13166 | step :259/50000 | lr :0.0001000 | time_used :1.1
loss:0.23194 | L1:0.10037 | CR:0.13157 | step :260/50000 | lr :0.0001000 | time_used :1.1
loss:0.23048 | L1:0.10539 | CR:0.12509 | step :261/50000 | lr :0.0001000 | time_used :1.1
loss:0.21232 | L1:0.08549 | CR:0.12684 | step :262/50000 | lr :0.0001000 | time_used :1.1
loss:0.21187 | L1:0.08119 | CR:0.13069 | step :263/50000 | lr :0.0001000 | time_used :1.1
loss:0.22897 | L1:0.10092 | CR:0.12805 | step :264/50000 | lr :0.0001000 | time_used :1.1
loss:0.22982 | L1:0.10388 | CR:0.12594 | step :265/50000 | lr :0.0001000 | time_used :1.1
loss:0.21868 | L1:0.09154 | CR:0.12714 | step :266/50000 | lr :0.0001000 | time_used :1.1
loss:0.22209 | L1:0.09433 | CR:0.12776 | step :267/50000 | lr :0.0001000 | time_used :1.1
loss:0.22238 | L1:0.09849 | CR:0.12388 | step :268/50000 | lr :0.0001000 | time_used :1.1
loss:0.22938 | L1:0.10413 | CR:0.12524 | step :269/50000 | lr :0.0001000 | time_used :1.1
loss:0.21305 | L1:0.09632 | CR:0.11673 | step :270/50000 | lr :0.0001000 | time_used :1.1
loss:0.21104 | L1:0.08594 | CR:0.12510 | step :271/50000 | lr :0.0001000 | time_used :1.1
loss:0.20709 | L1:0.08673 | CR:0.12036 | step :272/50000 | lr :0.0001000 | time_used :1.1
loss:0.24388 | L1:0.11392 | CR:0.12996 | step :273/50000 | lr :0.0001000 | time_used :1.1
loss:0.21436 | L1:0.08959 | CR:0.12477 | step :274/50000 | lr :0.0001000 | time_used :1.1
loss:0.20067 | L1:0.07579 | CR:0.12487 | step :275/50000 | lr :0.0001000 | time_used :1.1
loss:0.22911 | L1:0.10044 | CR:0.12868 | step :276/50000 | lr :0.0001000 | time_used :1.1
loss:0.21659 | L1:0.09535 | CR:0.12124 | step :277/50000 | lr :0.0001000 | time_used :1.2
loss:0.20441 | L1:0.08588 | CR:0.11852 | step :278/50000 | lr :0.0001000 | time_used :1.2
loss:0.22726 | L1:0.10429 | CR:0.12297 | step :279/50000 | lr :0.0001000 | time_used :1.2
loss:0.19681 | L1:0.07247 | CR:0.12435 | step :280/50000 | lr :0.0001000 | time_used :1.2
loss:0.20324 | L1:0.07887 | CR:0.12437 | step :281/50000 | lr :0.0001000 | time_used :1.2
loss:0.20869 | L1:0.07717 | CR:0.13152 | step :282/50000 | lr :0.0001000 | time_used :1.2
loss:0.20140 | L1:0.08215 | CR:0.11925 | step :283/50000 | lr :0.0001000 | time_used :1.2
loss:0.21569 | L1:0.08980 | CR:0.12589 | step :284/50000 | lr :0.0001000 | time_used :1.2
loss:0.22022 | L1:0.09163 | CR:0.12859 | step :285/50000 | lr :0.0001000 | time_used :1.2
loss:0.21257 | L1:0.07155 | CR:0.14101 | step :286/50000 | lr :0.0001000 | time_used :1.2
loss:0.22326 | L1:0.09310 | CR:0.13016 | step :287/50000 | lr :0.0001000 | time_used :1.2
loss:0.22083 | L1:0.09368 | CR:0.12715 | step :288/50000 | lr :0.0001000 | time_used :1.2
loss:0.20832 | L1:0.08259 | CR:0.12573 | step :289/50000 | lr :0.0001000 | time_used :1.2
loss:0.20571 | L1:0.08172 | CR:0.12399 | step :290/50000 | lr :0.0001000 | time_used :1.2
loss:0.22459 | L1:0.09918 | CR:0.12541 | step :291/50000 | lr :0.0001000 | time_used :1.2
loss:0.21279 | L1:0.08738 | CR:0.12541 | step :292/50000 | lr :0.0001000 | time_used :1.2
loss:0.21812 | L1:0.08940 | CR:0.12872 | step :293/50000 | lr :0.0001000 | time_used :1.2
loss:0.19909 | L1:0.07090 | CR:0.12820 | step :294/50000 | lr :0.0001000 | time_used :1.2
loss:0.21906 | L1:0.10120 | CR:0.11786 | step :295/50000 | lr :0.0001000 | time_used :1.2
loss:0.22696 | L1:0.10547 | CR:0.12149 | step :296/50000 | lr :0.0001000 | time_used :1.2
loss:0.22038 | L1:0.09992 | CR:0.12046 | step :297/50000 | lr :0.0001000 | time_used :1.2
loss:0.18641 | L1:0.06092 | CR:0.12548 | step :298/50000 | lr :0.0001000 | time_used :1.2
loss:0.21057 | L1:0.08797 | CR:0.12260 | step :299/50000 | lr :0.0001000 | time_used :1.2
loss:0.19995 | L1:0.08086 | CR:0.11908 | step :300/50000 | lr :0.0001000 | time_used :1.2
loss:0.20515 | L1:0.07791 | CR:0.12724 | step :301/50000 | lr :0.0001000 | time_used :1.2
loss:0.20625 | L1:0.09266 | CR:0.11359 | step :302/50000 | lr :0.0001000 | time_used :1.2
loss:0.20693 | L1:0.08570 | CR:0.12123 | step :303/50000 | lr :0.0001000 | time_used :1.2
loss:0.20780 | L1:0.08413 | CR:0.12366 | step :304/50000 | lr :0.0001000 | time_used :1.2
loss:0.19811 | L1:0.07333 | CR:0.12478 | step :305/50000 | lr :0.0001000 | time_used :1.3
loss:0.22406 | L1:0.10415 | CR:0.11991 | step :306/50000 | lr :0.0001000 | time_used :1.3
loss:0.21393 | L1:0.08426 | CR:0.12968 | step :307/50000 | lr :0.0001000 | time_used :1.3
loss:0.22127 | L1:0.10390 | CR:0.11737 | step :308/50000 | lr :0.0001000 | time_used :1.3
loss:0.21421 | L1:0.09151 | CR:0.12270 | step :309/50000 | lr :0.0001000 | time_used :1.3
loss:0.20751 | L1:0.07664 | CR:0.13087 | step :310/50000 | lr :0.0001000 | time_used :1.3
loss:0.20148 | L1:0.08096 | CR:0.12052 | step :311/50000 | lr :0.0001000 | time_used :1.3
loss:0.22152 | L1:0.09753 | CR:0.12399 | step :312/50000 | lr :0.0001000 | time_used :1.3
loss:0.21045 | L1:0.09738 | CR:0.11307 | step :313/50000 | lr :0.0001000 | time_used :1.3
loss:0.21240 | L1:0.09004 | CR:0.12236 | step :314/50000 | lr :0.0001000 | time_used :1.3
loss:0.20797 | L1:0.08383 | CR:0.12414 | step :315/50000 | lr :0.0001000 | time_used :1.3
loss:0.22309 | L1:0.09361 | CR:0.12948 | step :316/50000 | lr :0.0001000 | time_used :1.3
loss:0.21356 | L1:0.08969 | CR:0.12388 | step :317/50000 | lr :0.0001000 | time_used :1.3
loss:0.19881 | L1:0.07878 | CR:0.12003 | step :318/50000 | lr :0.0001000 | time_used :1.3
loss:0.21858 | L1:0.10005 | CR:0.11854 | step :319/50000 | lr :0.0001000 | time_used :1.3
loss:0.20580 | L1:0.08379 | CR:0.12200 | step :320/50000 | lr :0.0001000 | time_used :1.3
loss:0.22450 | L1:0.11041 | CR:0.11409 | step :321/50000 | lr :0.0001000 | time_used :1.3
loss:0.19879 | L1:0.08422 | CR:0.11457 | step :322/50000 | lr :0.0001000 | time_used :1.3
loss:0.21500 | L1:0.08788 | CR:0.12711 | step :323/50000 | lr :0.0001000 | time_used :1.3
loss:0.22052 | L1:0.10388 | CR:0.11664 | step :324/50000 | lr :0.0001000 | time_used :1.3
loss:0.20442 | L1:0.08312 | CR:0.12129 | step :325/50000 | lr :0.0001000 | time_used :1.3
loss:0.20044 | L1:0.07826 | CR:0.12219 | step :326/50000 | lr :0.0001000 | time_used :1.3
loss:0.20312 | L1:0.08670 | CR:0.11642 | step :327/50000 | lr :0.0001000 | time_used :1.3
loss:0.20103 | L1:0.07762 | CR:0.12341 | step :328/50000 | lr :0.0001000 | time_used :1.3
loss:0.20463 | L1:0.08644 | CR:0.11819 | step :329/50000 | lr :0.0001000 | time_used :1.3
loss:0.22092 | L1:0.09875 | CR:0.12217 | step :330/50000 | lr :0.0001000 | time_used :1.3
loss:0.18889 | L1:0.07490 | CR:0.11399 | step :331/50000 | lr :0.0001000 | time_used :1.3
loss:0.20286 | L1:0.08279 | CR:0.12006 | step :332/50000 | lr :0.0001000 | time_used :1.4
loss:0.20440 | L1:0.08365 | CR:0.12075 | step :333/50000 | lr :0.0001000 | time_used :1.4
loss:0.20526 | L1:0.07894 | CR:0.12632 | step :334/50000 | lr :0.0001000 | time_used :1.4
loss:0.20593 | L1:0.09072 | CR:0.11521 | step :335/50000 | lr :0.0001000 | time_used :1.4
loss:0.19042 | L1:0.07694 | CR:0.11349 | step :336/50000 | lr :0.0001000 | time_used :1.4
loss:0.21187 | L1:0.09286 | CR:0.11901 | step :337/50000 | lr :0.0001000 | time_used :1.4
loss:0.19763 | L1:0.07484 | CR:0.12279 | step :338/50000 | lr :0.0001000 | time_used :1.4
loss:0.19965 | L1:0.07954 | CR:0.12011 | step :339/50000 | lr :0.0001000 | time_used :1.4
loss:0.19525 | L1:0.07387 | CR:0.12138 | step :340/50000 | lr :0.0001000 | time_used :1.4
loss:0.20061 | L1:0.08306 | CR:0.11755 | step :341/50000 | lr :0.0001000 | time_used :1.4
loss:0.17981 | L1:0.06546 | CR:0.11434 | step :342/50000 | lr :0.0001000 | time_used :1.4
loss:0.20396 | L1:0.08753 | CR:0.11643 | step :343/50000 | lr :0.0001000 | time_used :1.4
loss:0.18798 | L1:0.06820 | CR:0.11978 | step :344/50000 | lr :0.0001000 | time_used :1.4
loss:0.20978 | L1:0.09140 | CR:0.11838 | step :345/50000 | lr :0.0001000 | time_used :1.4
loss:0.20219 | L1:0.08678 | CR:0.11541 | step :346/50000 | lr :0.0001000 | time_used :1.4
loss:0.20237 | L1:0.07934 | CR:0.12303 | step :347/50000 | lr :0.0001000 | time_used :1.4
loss:0.19099 | L1:0.06845 | CR:0.12254 | step :348/50000 | lr :0.0001000 | time_used :1.4
loss:0.22269 | L1:0.10745 | CR:0.11524 | step :349/50000 | lr :0.0001000 | time_used :1.4
loss:0.19366 | L1:0.07478 | CR:0.11888 | step :350/50000 | lr :0.0001000 | time_used :1.4
loss:0.19171 | L1:0.07918 | CR:0.11253 | step :351/50000 | lr :0.0001000 | time_used :1.4
loss:0.21488 | L1:0.09985 | CR:0.11503 | step :352/50000 | lr :0.0001000 | time_used :1.4
loss:0.18977 | L1:0.07345 | CR:0.11633 | step :353/50000 | lr :0.0001000 | time_used :1.4
loss:0.20050 | L1:0.08420 | CR:0.11630 | step :354/50000 | lr :0.0001000 | time_used :1.4
loss:0.21604 | L1:0.10009 | CR:0.11596 | step :355/50000 | lr :0.0001000 | time_used :1.4
loss:0.21030 | L1:0.08359 | CR:0.12670 | step :356/50000 | lr :0.0001000 | time_used :1.4
loss:0.19803 | L1:0.08896 | CR:0.10907 | step :357/50000 | lr :0.0001000 | time_used :1.4
loss:0.19398 | L1:0.07993 | CR:0.11405 | step :358/50000 | lr :0.0001000 | time_used :1.4
loss:0.18988 | L1:0.07813 | CR:0.11175 | step :359/50000 | lr :0.0001000 | time_used :1.5
loss:0.18917 | L1:0.07985 | CR:0.10932 | step :360/50000 | lr :0.0001000 | time_used :1.5
loss:0.19863 | L1:0.08547 | CR:0.11316 | step :361/50000 | lr :0.0001000 | time_used :1.5
loss:0.19315 | L1:0.07652 | CR:0.11663 | step :362/50000 | lr :0.0001000 | time_used :1.5
loss:0.21003 | L1:0.08632 | CR:0.12372 | step :363/50000 | lr :0.0001000 | time_used :1.5
loss:0.21766 | L1:0.10430 | CR:0.11336 | step :364/50000 | lr :0.0001000 | time_used :1.5
loss:0.21642 | L1:0.09819 | CR:0.11823 | step :365/50000 | lr :0.0001000 | time_used :1.5
loss:0.22362 | L1:0.10498 | CR:0.11864 | step :366/50000 | lr :0.0001000 | time_used :1.5
loss:0.19074 | L1:0.08316 | CR:0.10758 | step :367/50000 | lr :0.0001000 | time_used :1.5
loss:0.19763 | L1:0.07963 | CR:0.11800 | step :368/50000 | lr :0.0001000 | time_used :1.5
loss:0.20568 | L1:0.08429 | CR:0.12139 | step :369/50000 | lr :0.0001000 | time_used :1.5
loss:0.22494 | L1:0.10053 | CR:0.12441 | step :370/50000 | lr :0.0001000 | time_used :1.5
loss:0.20281 | L1:0.08519 | CR:0.11762 | step :371/50000 | lr :0.0001000 | time_used :1.5
loss:0.20268 | L1:0.08371 | CR:0.11897 | step :372/50000 | lr :0.0001000 | time_used :1.5
loss:0.21501 | L1:0.10009 | CR:0.11492 | step :373/50000 | lr :0.0001000 | time_used :1.5
loss:0.20945 | L1:0.09213 | CR:0.11733 | step :374/50000 | lr :0.0001000 | time_used :1.5
loss:0.19970 | L1:0.08256 | CR:0.11714 | step :375/50000 | lr :0.0001000 | time_used :1.5
loss:0.19893 | L1:0.08170 | CR:0.11723 | step :376/50000 | lr :0.0001000 | time_used :1.5
loss:0.17558 | L1:0.06253 | CR:0.11305 | step :377/50000 | lr :0.0001000 | time_used :1.5
loss:0.20655 | L1:0.09067 | CR:0.11588 | step :378/50000 | lr :0.0001000 | time_used :1.5
loss:0.21418 | L1:0.09455 | CR:0.11963 | step :379/50000 | lr :0.0001000 | time_used :1.5
loss:0.20095 | L1:0.08193 | CR:0.11902 | step :380/50000 | lr :0.0001000 | time_used :1.5
loss:0.20843 | L1:0.08025 | CR:0.12818 | step :381/50000 | lr :0.0001000 | time_used :1.5
loss:0.21791 | L1:0.09854 | CR:0.11937 | step :382/50000 | lr :0.0001000 | time_used :1.6
loss:0.19387 | L1:0.07891 | CR:0.11496 | step :383/50000 | lr :0.0001000 | time_used :1.6
loss:0.18510 | L1:0.06842 | CR:0.11668 | step :384/50000 | lr :0.0001000 | time_used :1.6
loss:0.19884 | L1:0.08299 | CR:0.11585 | step :385/50000 | lr :0.0001000 | time_used :1.6
loss:0.19444 | L1:0.08103 | CR:0.11341 | step :386/50000 | lr :0.0001000 | time_used :1.6
loss:0.19094 | L1:0.08011 | CR:0.11083 | step :387/50000 | lr :0.0001000 | time_used :1.6
loss:0.20833 | L1:0.09866 | CR:0.10967 | step :388/50000 | lr :0.0001000 | time_used :1.6
loss:0.18975 | L1:0.06981 | CR:0.11994 | step :389/50000 | lr :0.0001000 | time_used :1.6
loss:0.20220 | L1:0.08664 | CR:0.11556 | step :390/50000 | lr :0.0001000 | time_used :1.6
loss:0.19712 | L1:0.07899 | CR:0.11813 | step :391/50000 | lr :0.0001000 | time_used :1.6
loss:0.20922 | L1:0.09056 | CR:0.11866 | step :392/50000 | lr :0.0001000 | time_used :1.6
loss:0.18680 | L1:0.07004 | CR:0.11676 | step :393/50000 | lr :0.0001000 | time_used :1.6
loss:0.19566 | L1:0.08148 | CR:0.11418 | step :394/50000 | lr :0.0001000 | time_used :1.6
loss:0.20460 | L1:0.09211 | CR:0.11249 | step :395/50000 | lr :0.0001000 | time_used :1.6
loss:0.19897 | L1:0.08213 | CR:0.11684 | step :396/50000 | lr :0.0001000 | time_used :1.6
loss:0.18614 | L1:0.07213 | CR:0.11401 | step :397/50000 | lr :0.0001000 | time_used :1.6
loss:0.18239 | L1:0.07366 | CR:0.10873 | step :398/50000 | lr :0.0001000 | time_used :1.6
loss:0.19298 | L1:0.07131 | CR:0.12166 | step :399/50000 | lr :0.0001000 | time_used :1.6
loss:0.20005 | L1:0.08121 | CR:0.11884 | step :400/50000 | lr :0.0001000 | time_used :1.6
loss:0.18417 | L1:0.07520 | CR:0.10897 | step :401/50000 | lr :0.0001000 | time_used :1.6
loss:0.19932 | L1:0.07263 | CR:0.12669 | step :402/50000 | lr :0.0001000 | time_used :1.6
loss:0.21245 | L1:0.09609 | CR:0.11636 | step :403/50000 | lr :0.0001000 | time_used :1.6
loss:0.18618 | L1:0.08180 | CR:0.10438 | step :404/50000 | lr :0.0001000 | time_used :1.6
loss:0.19708 | L1:0.08290 | CR:0.11418 | step :405/50000 | lr :0.0001000 | time_used :1.6
loss:0.18556 | L1:0.07130 | CR:0.11426 | step :406/50000 | lr :0.0001000 | time_used :1.6
loss:0.20945 | L1:0.09516 | CR:0.11429 | step :407/50000 | lr :0.0001000 | time_used :1.6
loss:0.21550 | L1:0.09852 | CR:0.11698 | step :408/50000 | lr :0.0001000 | time_used :1.6
loss:0.19956 | L1:0.08293 | CR:0.11662 | step :409/50000 | lr :0.0001000 | time_used :1.7
loss:0.21191 | L1:0.09930 | CR:0.11261 | step :410/50000 | lr :0.0001000 | time_used :1.7
loss:0.19795 | L1:0.07762 | CR:0.12033 | step :411/50000 | lr :0.0001000 | time_used :1.7
