name,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,median_delta_lfv1_psnr,p10_delta_lfv1_psnr,p90_delta_lfv1_psnr,three_way_accuracy,two_way_accuracy_on_pair_rows,residual_selection_count,lfv1_selection_count,baseline_selection_count,residual_precision_vs_lfv1,residual_recall_vs_lfv1,lost_lfv1_gain_selected_count,residual_worst_selected_count,residual_beats_both_selected_count,mitigates_lfv1_regression_selected_count,feature,threshold,op,feature_class,selected_fraction
rule,1000,32.46691511029002,0.9845131112933159,0.03864063035072993,0.24159966622680507,0.0,-0.9253338006938997,1.1305930369794162,0.367,0.53,401,599,0,0.5486284289276808,0.43222003929273084,90,61,133,56,residual_lfv1_dark_channel_mean_delta,0.0014000296592712393,>=,proxy_or_output_feature,0.401
rule,1000,32.466890003445414,0.9845915403962135,0.03861552350611595,0.2415745593821915,0.0,-0.9403045631400986,1.1363473749679212,0.376,0.524,551,449,0,0.52994555353902,0.5736738703339882,112,80,176,57,residual_highfreq_abs_error,0.0006035743281245232,<=,gt_aware_diagnostic,0.551
rule,1000,32.46688755183274,0.9843896660804748,0.0386130718934344,0.24157210776951,0.0,-0.9924524052556546,1.1632257786140692,0.386,0.537,450,550,0,0.5511111111111111,0.48722986247544203,89,66,161,46,residual_lfv1_highfreq_abs_mean_delta,0.00015477295964956282,>=,proxy_or_output_feature,0.45
rule,1000,32.46681473560381,0.9845932953357697,0.03854025566451679,0.24149929154059202,0.0,-1.4784688980497074,1.6422741853857066,0.387,0.539,700,300,0,0.5342857142857143,0.7347740667976425,145,113,219,90,lfv1_saturation_abs_bias,0.0038898468017578127,>=,gt_aware_diagnostic,0.7
rule,1000,32.46678055938941,0.9844973806738854,0.03850607945011647,0.24146511532619197,0.0,-0.3320211249638978,0.8964084967812823,0.36,0.528,301,699,0,0.5614617940199336,0.3320235756385069,70,34,107,32,baseline_rmse,0.033309376984834674,>=,gt_aware_diagnostic,0.301
rule,1000,32.46668142012793,0.9844507955908776,0.038406940188637564,0.2413659760647133,0.0,-1.1115217770610442,1.311558499268378,0.395,0.544,549,451,0,0.5482695810564663,0.5913555992141454,104,87,189,60,residual_lfv1_highfreq_abs_mean_delta,6.112419068813325e-05,>=,proxy_or_output_feature,0.549
rule,1000,32.46657771627675,0.9845209879875183,0.03830323633743435,0.24126227221351026,0.0,-1.1435875328624374,1.3833461157584837,0.377,0.525,600,400,0,0.5283333333333333,0.6227897838899804,111,100,179,77,residual_luma_bias,0.0006039619445800765,<=,gt_aware_diagnostic,0.6
rule,1000,32.466516623805596,0.9845165486335754,0.03824214386629184,0.24120117974236738,0.0,-0.625016140680406,1.0969443959742264,0.37,0.532,351,649,0,0.5584045584045584,0.3850687622789784,80,44,127,36,baseline_rmse,0.03060808535665274,>=,gt_aware_diagnostic,0.351
rule,1000,32.46650773633212,0.9844129611253738,0.03823325639279581,0.24119229226887157,0.0,-1.2765279987226807,1.4899439506122312,0.375,0.523,700,300,0,0.5228571428571429,0.7190569744597249,137,114,204,90,baseline_saturation_bias,-0.006566977500915528,>=,gt_aware_diagnostic,0.7
rule,1000,32.46640442890067,0.9845212535858154,0.03812994896137419,0.24108898483744973,0.0,0.0,0.0,0.346,0.522,101,899,0,0.6534653465346535,0.12966601178781925,13,9,41,10,residual_saturation_abs_bias,0.0011433184146881104,<=,gt_aware_diagnostic,0.101
rule,1000,32.46636634286325,0.9846157398223877,0.038091862923955416,0.2410508988000308,0.0,-0.3285813977360711,0.6040181343048918,0.351,0.513,300,700,0,0.5366666666666666,0.3163064833005894,59,42,92,31,residual_edge_error,0.011512822657823562,<=,gt_aware_diagnostic,0.3
rule,1000,32.46623376025308,0.9844658657908439,0.03795928031380064,0.24091831618987622,0.0,0.0,0.0,0.339,0.507,150,850,0,0.5533333333333333,0.16306483300589392,32,26,50,20,residual_lap_var,0.20430697202682493,>=,proxy_or_output_feature,0.15
rule,1000,32.466191670029794,0.9846947125196457,0.03791719009049927,0.24087622596657474,0.0,-1.4379646431150288,1.648076587965361,0.391,0.54,801,199,0,0.5305867665418227,0.8349705304518664,167,118,253,92,residual_highfreq_abs_error,0.001484772190451622,<=,gt_aware_diagnostic,0.801
rule,1000,32.46616498830603,0.9844020550251007,0.037890508366710166,0.24084954424278598,0.0,-1.097899994234519,1.31910360290841,0.354,0.503,600,400,0,0.51,0.6011787819253438,120,101,169,80,residual_saturation_bias,3.792643547058126e-05,>=,gt_aware_diagnostic,0.6
rule,1000,32.466143170713146,0.984625577032566,0.037868690773846955,0.24082772664992255,0.0,-0.8290144926519616,1.022853123035031,0.352,0.525,500,500,0,0.534,0.5245579567779961,107,64,148,62,residual_saturation_mean,0.27583423256874084,>=,proxy_or_output_feature,0.5
rule,1000,32.46600452311497,0.9844108058810234,0.037730043175666826,0.2406890790517423,0.0,-1.0539559865865882,1.218755216034959,0.396,0.545,500,500,0,0.554,0.5442043222003929,96,76,175,54,residual_lfv1_highfreq_abs_mean_delta,0.00011319294571876526,>=,proxy_or_output_feature,0.5
rule,1000,32.465958541967886,0.9844299298524857,0.03768406202860344,0.24064309790467897,0.0,-0.10868672772260535,0.6976466352206452,0.364,0.529,250,750,0,0.576,0.2829076620825147,48,38,91,30,residual_lfv1_lap_var_delta,0.0023067444562911987,>=,proxy_or_output_feature,0.25
rule,1000,32.46589465813723,0.9844660612940789,0.03762017819794707,0.24057921407402236,0.0,-0.8804209962520256,1.0146999416130293,0.366,0.532,351,649,0,0.5584045584045584,0.3850687622789784,78,54,120,54,residual_lfv1_luma_mean_delta,0.002358567714691163,>=,proxy_or_output_feature,0.351
rule,1000,32.46583300561916,0.9846409643292428,0.037558525679887746,0.24051756155596352,0.0,-1.1790175572246269,1.276926954107926,0.369,0.527,650,350,0,0.5276923076923077,0.6738703339882122,138,93,200,78,baseline_dark_channel_mean,0.2914615601301193,<=,proxy_or_output_feature,0.65
rule,1000,32.46582168063077,0.9844666938185692,0.037547200691468746,0.2405062365675445,0.0,-1.1899549486028165,1.389773987418815,0.39,0.539,600,400,0,0.54,0.6365422396856582,116,95,200,63,residual_lfv1_edge_mean_delta,0.00016810297966003422,>=,proxy_or_output_feature,0.6
rule,1000,32.46575718155391,0.9846101353764534,0.037482701614599226,0.24044173749067482,0.0,-0.6762419933252495,0.9197090283100345,0.366,0.527,400,600,0,0.545,0.42829076620825146,79,57,131,43,residual_edge_error,0.012871262803673745,<=,gt_aware_diagnostic,0.4
rule,1000,32.46572111071408,0.984421785235405,0.03744663077477599,0.24040566665085167,0.0,-0.5512916145514533,0.8845946592399216,0.344,0.504,351,649,0,0.5185185185185185,0.3575638506876228,76,52,104,48,baseline_saturation_bias,0.0038573473691940335,>=,gt_aware_diagnostic,0.351
rule,1000,32.46559518652295,0.9844821558594704,0.03732070658364383,0.24027974245971942,0.0,0.0,0.0,0.327,0.5,101,899,0,0.5445544554455446,0.10805500982318271,18,7,30,9,residual_delta_e_p95,2.9849624633789062,<=,gt_aware_diagnostic,0.101
rule,1000,32.46556938328565,0.9843940109014511,0.03729490334631465,0.2402539392223902,0.0,-0.9594726529518055,1.1305930369794162,0.355,0.504,501,499,0,0.5129740518962076,0.5049115913555993,101,82,142,64,lfv1_saturation_bias,0.0006462037563323975,>=,gt_aware_diagnostic,0.501
rule,1000,32.46545250169464,0.9844562141895294,0.037178021755346076,0.24013705763142146,0.0,-1.5802300767907405,1.7610258686158315,0.408,0.561,750,250,0,0.5466666666666666,0.8055009823182712,152,122,246,93,lfv1_luma_abs_bias,0.0026993080973625183,>=,gt_aware_diagnostic,0.75
rule,1000,32.465446092999414,0.9845865675210953,0.03717161306009727,0.24013064893617275,0.0,-1.422640158489782,1.5797868762802552,0.377,0.512,699,301,0,0.5150214592274678,0.7072691552062869,147,108,214,78,baseline_luma_std,0.24367692172527314,>=,proxy_or_output_feature,0.699
rule,1000,32.46527469934386,0.9845354325175285,0.037000219404552205,0.23995925528062784,0.0,-0.3062650481698284,0.47034767748037937,0.342,0.509,300,700,0,0.53,0.31237721021611004,66,34,89,28,residual_dark_channel_abs_bias,0.003690075874328613,<=,gt_aware_diagnostic,0.3
rule,1000,32.46521131123212,0.9845185005664825,0.03693683129279491,0.2398958671688705,0.0,-1.3775573746093648,1.564796627826659,0.384,0.528,699,301,0,0.5264663805436338,0.7229862475442044,142,110,226,75,residual_lfv1_highfreq_abs_mean_delta,-6.122589111328125e-05,>=,proxy_or_output_feature,0.699
rule,1000,32.46503711248216,0.9843873187303543,0.036762632542867844,0.23972166841894327,0.0,0.0,0.2609971130673916,0.358,0.515,200,800,0,0.56,0.2200392927308448,36,34,78,18,residual_lfv1_highfreq_abs_mean_delta,0.0004924811422824858,>=,proxy_or_output_feature,0.2
rule,1000,32.464915117710966,0.9844645046591759,0.03664063777168495,0.23959967364776052,0.0,0.0,0.0,0.338,0.505,150,850,0,0.5466666666666666,0.16110019646365423,31,28,48,21,baseline_lap_var,0.2020787969231605,>=,proxy_or_output_feature,0.15
rule,1000,32.464843834050306,0.9845484003424645,0.036569354110992075,0.23952838998706774,0.0,-1.175862167482243,1.3833461157584837,0.382,0.531,650,350,0,0.5307692307692308,0.6777996070726916,127,102,187,88,baseline_luma_bias,0.002484109997749329,<=,gt_aware_diagnostic,0.65
rule,1000,32.464816453521514,0.9846933577656746,0.03654197358221368,0.23950100945828917,0.0,-1.515413444384726,1.7069589933536655,0.386,0.529,850,150,0,0.5223529411764706,0.8722986247544204,179,133,264,96,residual_dark_channel_abs_bias,0.03316903412342071,<=,gt_aware_diagnostic,0.85
rule,1000,32.4647895749766,0.9846038506031036,0.036515095037284014,0.2394741309133595,0.0,-1.2757218255273584,1.4058570477932786,0.372,0.525,550,450,0,0.5309090909090909,0.5736738703339882,120,88,170,70,lfv1_saturation_abs_bias,0.006684786081314087,>=,gt_aware_diagnostic,0.55
rule,1000,32.464553440124156,0.9845524324178696,0.03627896018484957,0.23923799606092513,0.0,-1.5802300767907405,1.7440611162445976,0.382,0.521,950,50,0,0.5157894736842106,0.962671905697446,204,148,287,107,residual_lfv1_luma_std_delta,-0.00629667341709137,>=,proxy_or_output_feature,0.95
rule,1000,32.464530611676196,0.9845360686779022,0.03625613173688274,0.23921516761295827,0.0,-1.2356290866933068,1.3140122425657015,0.372,0.515,750,250,0,0.516,0.7603143418467584,154,113,220,82,residual_lfv1_luma_std_delta_abs,0.0036342740058898926,<=,proxy_or_output_feature,0.75
rule,1000,32.46446507986935,0.9846022081971169,0.0361905999300396,0.23914963580611526,0.0,-0.8580301942553432,0.9529791525066065,0.356,0.519,450,550,0,0.5311111111111111,0.46954813359528486,93,68,135,53,baseline_edge_error,0.013601568061858416,<=,gt_aware_diagnostic,0.45
rule,1000,32.46442544478688,0.9844970965981483,0.03615096484757684,0.2391100007236525,0.0,-1.5788085466250683,1.7440611162445976,0.403,0.551,750,250,0,0.54,0.7956777996070727,147,123,236,97,lfv1_dark_channel_abs_bias,0.002976827323436737,>=,gt_aware_diagnostic,0.75
rule,1000,32.46441794990717,0.9846298211812973,0.03614346996788089,0.2391025058439562,0.0,0.0,0.0,0.343,0.513,150,850,0,0.5733333333333334,0.16895874263261296,35,15,46,23,lfv1_saturation_abs_bias,0.027695870399475096,>=,gt_aware_diagnostic,0.15
rule,1000,32.464111499593606,0.984522534608841,0.03583701965430264,0.23879605553037808,0.0,-0.10707024930730631,0.6578608259089215,0.357,0.523,250,750,0,0.564,0.2770137524557957,56,27,88,29,baseline_rmse,0.03621273301541805,>=,gt_aware_diagnostic,0.25
rule,1000,32.46386858051511,0.9844719335436821,0.03559410057582767,0.23855313645190326,0.0,0.0,0.0,0.339,0.503,150,850,0,0.54,0.15913555992141454,30,30,48,20,lfv1_lap_var,0.2024999737739563,>=,proxy_or_output_feature,0.15
rule,1000,32.463822709720624,0.9845868166685104,0.03554822978132233,0.23850726565739766,0.0,-1.4368177277113456,1.567407691068561,0.378,0.537,650,350,0,0.5353846153846153,0.6836935166994106,140,103,202,83,lfv1_saturation_abs_bias,0.004690834879875183,>=,gt_aware_diagnostic,0.65
rule,1000,32.463404188895446,0.9844017398953437,0.035129708956142064,0.23808874483221754,0.0,-0.7313634085596195,0.9340448305453187,0.355,0.512,351,649,0,0.5299145299145299,0.3654223968565815,67,65,105,49,lfv1_lap_var_ratio_gt,1.0116937041282654,>=,gt_aware_diagnostic,0.351
rule,1000,32.46322950225073,0.9844433392882347,0.03495502231143946,0.23791405818751504,0.0,-0.43110854501715345,0.9223683767579847,0.369,0.535,300,700,0,0.5733333333333334,0.3379174852652259,59,44,109,36,residual_lfv1_lap_var_delta,0.0016265630722045897,>=,proxy_or_output_feature,0.3
rule,1000,32.46299309544593,0.9846086671948433,0.03471861550662364,0.23767765138269914,0.0,-1.6173900457375154,1.715300797235122,0.387,0.516,949,51,0,0.5131717597471022,0.9567779960707269,200,156,286,107,residual_lfv1_luma_mean_delta_abs,0.014836382865905766,<=,proxy_or_output_feature,0.949
rule,1000,32.4628698287283,0.9846485355496406,0.03459534878902357,0.23755438466509932,0.0,-1.1790175572246269,1.2693444577332458,0.367,0.525,650,350,0,0.5261538461538462,0.6719056974459725,137,94,197,79,residual_dark_channel_mean,0.2925199270248413,<=,proxy_or_output_feature,0.65
rule,1000,32.46283868190863,0.9844272040724754,0.03456420196934514,0.23752323784542087,0.0,-0.2094782869225624,0.3838667598099224,0.333,0.499,250,750,0,0.516,0.25343811394891946,48,41,69,35,lfv1_highfreq_abs_mean,0.042687708511948586,>=,proxy_or_output_feature,0.25
rule,1000,32.46278076123056,0.9846280735731124,0.034506281291262375,0.23746531716733799,0.0,-0.8297181567990343,1.0126798746780197,0.35,0.522,501,499,0,0.530938123752495,0.5225933202357563,108,64,148,60,baseline_saturation_mean,0.2747584581375122,>=,proxy_or_output_feature,0.501
rule,1000,32.462761316417726,0.9845937703847885,0.03448683647842134,0.23744587235449682,0.0,-1.6256754801909252,1.72325370178433,0.386,0.525,950,50,0,0.5178947368421053,0.9666011787819253,203,147,286,110,residual_lfv1_luma_mean_delta,-0.011012038588523865,>=,proxy_or_output_feature,0.95
rule,1000,32.46256665973662,0.9845112134814262,0.034292179797312146,0.23725121567338758,0.0,-1.0817237544881972,1.2693444577332458,0.389,0.549,500,500,0,0.558,0.5481335952848723,97,76,171,55,residual_lfv1_lap_var_delta,-0.00015561655163764954,>=,proxy_or_output_feature,0.5
rule,1000,32.46233482163229,0.984547004520893,0.034060341692966796,0.23701937756904234,0.0,-0.8339550412555009,1.0143019604620165,0.373,0.513,450,550,0,0.5244444444444445,0.4636542239685658,84,74,148,38,residual_luma_std,0.27159778475761415,>=,proxy_or_output_feature,0.45
rule,1000,32.461759651811136,0.9846571683883667,0.03348517187184819,0.2364442077479237,0.0,-1.3542557118904472,1.4745018201460587,0.385,0.537,750,250,0,0.5306666666666666,0.7819253438113949,151,112,229,87,baseline_saturation_mean,0.16588256508111954,>=,proxy_or_output_feature,0.75
rule,1000,32.46130986089521,0.9845308656096459,0.033035380955925286,0.23599441683200073,0.0,-1.4368177277113456,1.6224634755418716,0.395,0.535,600,400,0,0.5366666666666666,0.6326129666011788,120,104,199,72,lfv1_delta_e_mean,1.8885228395462037,>=,gt_aware_diagnostic,0.6
