filename,selected_model,selected_psnr,selected_ssim,two_way_winner,three_way_winner,pattern,baseline_strength_bin,lfv1_psnr,residual_psnr,baseline_psnr,selected_delta_lfv1_psnr,selected_delta_baseline_psnr
171_0.81_0.74.png,residual,27.05297448685593,0.9371600151062012,residual,residual,mitigates_lfv1_regression,baseline_weakest_25,25.362857515730663,27.05297448685593,26.757207073565393,1.690116971125267,0.29576741329053746
172_0.86_1.47.png,residual,25.226776325325556,0.9136052131652832,residual,residual,mitigates_lfv1_regression,baseline_weakest_25,23.799169953040817,25.226776325325556,25.1352735299735,1.427606372284739,0.09150279535205641
173_0.83_1.31.png,residual,23.27466917678024,0.9808756709098816,residual,residual,residual_beats_both,baseline_weakest_25,21.337304582358772,23.27466917678024,21.49063946919384,1.9373645944214672,1.7840297075863987
174_0.97_0.75.png,residual,24.681018519777215,0.9855751991271973,residual,residual,residual_beats_both,baseline_weakest_25,23.512088415068675,24.681018519777215,24.07640446101847,1.16893010470854,0.6046140587587452
175_0.86_1.38.png,residual,24.115901245669974,0.9805545806884766,residual,residual,residual_beats_both,baseline_weakest_25,23.365907062601437,24.115901245669974,23.690529341853896,0.7499941830685373,0.42537190381607815
176_0.77_0.84.png,residual,23.174284798864875,0.9853506088256836,residual,residual,residual_beats_both,baseline_weakest_25,21.517602189542163,23.174284798864875,21.542172596018474,1.6566826093227114,1.6321122028464004
177_0.65_1.52.png,lfv1,27.283881220764332,0.9872947931289673,lfv1,lfv1,lost_lfv1_gain,baseline_weakest_25,27.283881220764332,26.149755402837517,24.657934331170075,0.0,2.625946889594257
178_0.64_1.88.png,residual,26.6956987875988,0.981025218963623,residual,residual,residual_beats_both,baseline_weakest_25,25.773418929702032,26.6956987875988,22.59654374400645,0.9222798578967684,4.099155043592351
179_0.78_1.87.png,residual,26.153871625961752,0.9818746447563171,residual,residual,both_improve_baseline,baseline_weakest_25,26.007089561186547,26.153871625961752,25.192964518283816,0.1467820647752056,0.9609071076779365
17_0.54_0.92.png,residual,36.01493478094031,0.9869992733001709,residual,residual,residual_beats_both,baseline_middle_50,34.99634640004092,36.01493478094031,34.72739424545607,1.0185883808993879,1.28754053548424
180_0.79_1.22.png,residual,27.926163190742727,0.989613950252533,residual,baseline,both_regress_baseline,baseline_middle_50,27.778175604446798,27.926163190742727,29.146457982258738,0.14798758629592967,-1.220294791516011
