name,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,median_delta_lfv1_psnr,p10_delta_lfv1_psnr,p90_delta_lfv1_psnr,three_way_accuracy,two_way_accuracy_on_pair_rows,residual_selection_count,lfv1_selection_count,baseline_selection_count,residual_precision_vs_lfv1,residual_recall_vs_lfv1,lost_lfv1_gain_selected_count,residual_worst_selected_count,residual_beats_both_selected_count,mitigates_lfv1_regression_selected_count,feature,threshold,op,feature_class,selected_fraction
rule,20,31.594620531900386,0.9834452986717224,0.33659947718078714,0.05731450088374253,0.0,-0.006981006687970399,1.2384055230704805,0.45,0.7,7,13,0,0.7142857142857143,0.5555555555555556,1,0,5,0,rescalib_from_baseline_residual_cosine,0.3802002131938934,>=,gt_aware_diagnostic,0.35
rule,20,31.594620531900386,0.9834452986717224,0.33659947718078714,0.05731450088374253,0.0,-0.006981006687970399,1.2384055230704805,0.45,0.7,7,13,0,0.7142857142857143,0.5555555555555556,1,0,5,0,rescalib_from_baseline_luma_residual_cosine,0.3702142834663391,>=,gt_aware_diagnostic,0.35
rule,20,31.59396311397565,0.9834647744894027,0.3359420592560555,0.05665708295901091,0.0,-0.6223595737608154,1.4852778838082745,0.4,0.65,14,6,0,0.5714285714285714,0.8888888888888888,3,1,7,1,rescalib_from_baseline_residual_cosine,0.12169492840766907,>=,gt_aware_diagnostic,0.7
rule,20,31.59396311397565,0.9834647744894027,0.3359420592560555,0.05665708295901091,0.0,-0.6223595737608154,1.4852778838082745,0.4,0.65,14,6,0,0.5714285714285714,0.8888888888888888,3,1,7,1,rescalib_from_baseline_luma_residual_cosine,0.15769934505224228,>=,gt_aware_diagnostic,0.7
rule,20,31.59373522782777,0.9834905683994293,0.3357141731081793,0.05642919681113465,0.0,-0.0959671117181678,1.2384055230704805,0.45,0.7,9,11,0,0.6666666666666666,0.6666666666666666,2,0,6,0,rescalib_from_baseline_residual_cosine,0.3064422070980072,>=,gt_aware_diagnostic,0.45
rule,20,31.59373522782777,0.9834905683994293,0.3357141731081793,0.05642919681113465,0.0,-0.0959671117181678,1.2384055230704805,0.45,0.7,9,11,0,0.6666666666666666,0.6666666666666666,2,0,6,0,rescalib_from_baseline_luma_residual_cosine,0.3004847109317779,>=,gt_aware_diagnostic,0.45
rule,20,31.59271944644478,0.9833454459905624,0.3346983917251844,0.05541341542813978,0.0,-0.0959671117181678,1.4852778838082745,0.35,0.7,9,11,0,0.6666666666666666,0.6666666666666666,2,0,4,1,residual_lfv1_luma_mean_delta,-7.750540971755993e-05,>=,proxy_or_output_feature,0.45
rule,20,31.590375942048286,0.9833327651023864,0.3323548873286953,0.05306991103165064,0.0,-0.3988197647096485,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,1,2,4,1,residual_delta_e_p95,6.697236371040344,<=,gt_aware_diagnostic,0.55
rule,20,31.588498725372677,0.9832967340946197,0.33047767065308165,0.051192694356037016,0.0,-0.109111030824284,1.4852778838082745,0.35,0.65,10,10,0,0.6,0.6666666666666666,2,0,4,1,residual_lfv1_luma_mean_delta,-0.0011404752731323242,>=,proxy_or_output_feature,0.5
rule,20,31.588498725372677,0.9832967340946197,0.33047767065308165,0.051192694356037016,0.0,-0.109111030824284,1.4852778838082745,0.35,0.65,10,10,0,0.6,0.6666666666666666,2,0,4,1,residual_lfv1_dark_channel_mean_delta,-0.0015738457441329956,>=,proxy_or_output_feature,0.5
rule,20,31.58560324780339,0.9834163725376129,0.3275821930837983,0.048297216786753694,0.0,-0.03313805152643428,1.2384055230704805,0.5,0.75,8,12,0,0.75,0.6666666666666666,2,0,6,0,rescalib_from_baseline_residual_error_ratio,0.959981304048529,<=,gt_aware_diagnostic,0.4
rule,20,31.58534847153719,0.9831873744726181,0.3273274168175959,0.04804244052055129,0.0,0.0,1.4852778838082745,0.4,0.7,3,17,0,1.0,0.3333333333333333,0,0,2,1,rescalib_from_lfv1_residual_cosine,0.6331249237060547,>=,gt_aware_diagnostic,0.15
rule,20,31.583972462827738,0.983311128616333,0.3259514081081424,0.04666643181109773,0.0,-0.03313805152643428,1.4852778838082745,0.4,0.7,7,13,0,0.7142857142857143,0.5555555555555556,2,0,4,1,residual_lfv1_luma_mean_delta,0.0004138752818107603,>=,proxy_or_output_feature,0.35
rule,20,31.583972462827738,0.983311128616333,0.3259514081081424,0.04666643181109773,0.0,-0.03313805152643428,1.4852778838082745,0.4,0.7,7,13,0,0.7142857142857143,0.5555555555555556,2,0,4,1,residual_lfv1_dark_channel_mean_delta,0.0014314793050289151,>=,proxy_or_output_feature,0.35
rule,20,31.580610346999407,0.9833037853240967,0.3225892922798092,0.04330431598276459,0.0,-0.109111030824284,1.4852778838082745,0.3,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,3,1,residual_mae,0.017554377065971495,<=,gt_aware_diagnostic,0.45
rule,20,31.580610346999407,0.9833037853240967,0.3225892922798092,0.04330431598276459,0.0,-0.109111030824284,1.4852778838082745,0.3,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,3,1,residual_delta_e_mean,2.4324879527091983,<=,gt_aware_diagnostic,0.45
rule,20,31.580481959483752,0.9833372920751572,0.3224609047641572,0.04317592846711253,0.0,-0.0959671117181678,1.4852778838082745,0.35,0.65,8,12,0,0.625,0.5555555555555556,2,0,4,1,residual_lfv1_luma_mean_delta,6.988048553466803e-05,>=,proxy_or_output_feature,0.4
rule,20,31.579751741755636,0.9832624167203903,0.3217306870360396,0.04244571073899497,0.0,-0.109111030824284,1.4852778838082745,0.4,0.65,8,12,0,0.625,0.5555555555555556,2,0,4,1,residual_lfv1_dark_channel_mean_delta,0.0007952630519866946,>=,proxy_or_output_feature,0.4
rule,20,31.578348623257693,0.9834898620843887,0.3203275685381005,0.041042592241055866,0.0,-0.3988197647096485,1.4852778838082745,0.45,0.7,13,7,0,0.6153846153846154,0.8888888888888888,2,1,6,1,residual_edge_error_regression_vs_lfv1,0.0006081103347241877,<=,gt_aware_diagnostic,0.65
rule,20,31.578240194549846,0.9832099109888077,0.32021913983025174,0.04093416353320709,0.0,0.0,1.3573288980360791,0.4,0.7,3,17,0,1.0,0.3333333333333333,0,0,2,1,rescalib_from_lfv1_residual_error_ratio,0.846213113026027,<=,gt_aware_diagnostic,0.15
rule,20,31.5773746499578,0.9833110004663468,0.3193535952382092,0.04006861894116458,0.0,-1.0130053282942584,1.4852778838082745,0.45,0.7,15,5,0,0.6,1.0,2,2,7,1,rescalib_from_lfv1_lf_mse_delta,0.0006191684515215456,<=,gt_aware_diagnostic,0.75
rule,20,31.57626123841165,0.9832885801792145,0.3182401836920544,0.038955207395009774,0.0,-0.109111030824284,1.4852778838082745,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,2,0,4,1,residual_lfv1_dark_channel_mean_delta,-4.088431596756045e-05,>=,proxy_or_output_feature,0.45
rule,20,31.574155002124797,0.9832486271858215,0.3161339474052024,0.03684897110815779,0.0,0.0,1.2384055230704805,0.5,0.8,5,15,0,1.0,0.5555555555555556,0,0,4,1,residual_luma_abs_bias_regression_vs_lfv1,-0.0029883533716201782,<=,gt_aware_diagnostic,0.25
rule,20,31.572407241152803,0.9833173364400863,0.31438618643321126,0.03510121013616665,0.0,0.0,0.9629259566146658,0.45,0.75,4,16,0,1.0,0.4444444444444444,0,0,3,1,residual_color_regression_vs_lfv1,-0.32240142822265627,<=,gt_aware_diagnostic,0.2
rule,20,31.56952492667702,0.9834157913923264,0.3115038719574269,0.03221889566038225,0.0,-0.03313805152643428,1.2384055230704805,0.45,0.7,7,13,0,0.7142857142857143,0.5555555555555556,2,0,5,0,rescalib_from_baseline_residual_error_ratio,0.9592222813017302,<=,gt_aware_diagnostic,0.35
rule,20,31.567609054908917,0.9832820206880569,0.30958800018932314,0.030303023892278524,0.0,-0.40605208328650527,1.4852778838082745,0.4,0.7,13,7,0,0.6153846153846154,0.8888888888888888,2,1,6,1,residual_luma_abs_bias_regression_vs_lfv1,0.0032542586326599118,<=,gt_aware_diagnostic,0.65
rule,20,31.56705411302236,0.9834736257791519,0.3090330583027635,0.029748082005718858,0.0,-0.109111030824284,1.3573288980360791,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,4,1,baseline_dark_channel_mean,0.2795461654663086,<=,proxy_or_output_feature,0.45
rule,20,31.56705411302236,0.9834736257791519,0.3090330583027635,0.029748082005718858,0.0,-0.109111030824284,1.3573288980360791,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,4,1,lfv1_dark_channel_mean,0.2805535987019539,<=,proxy_or_output_feature,0.45
rule,20,31.56705411302236,0.9834736257791519,0.3090330583027635,0.029748082005718858,0.0,-0.109111030824284,1.3573288980360791,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,4,1,residual_dark_channel_mean,0.27482838928699493,<=,proxy_or_output_feature,0.45
rule,20,31.566111136296673,0.9834817081689835,0.30809008157707324,0.02880510528002862,0.0,-0.3988197647096485,1.4852778838082745,0.45,0.65,12,8,0,0.5833333333333334,0.7777777777777778,2,1,6,1,residual_edge_error_regression_vs_lfv1,0.0005186602473258972,<=,gt_aware_diagnostic,0.6
rule,20,31.566034423333036,0.9834419548511505,0.3080133686134417,0.028728392316397056,0.0,-0.0959671117181678,1.2384055230704805,0.4,0.65,8,12,0,0.625,0.5555555555555556,2,0,5,0,rescalib_from_baseline_residual_cosine,0.3440521895885468,>=,gt_aware_diagnostic,0.4
rule,20,31.566034423333036,0.9834419548511505,0.3080133686134417,0.028728392316397056,0.0,-0.0959671117181678,1.2384055230704805,0.4,0.65,8,12,0,0.625,0.5555555555555556,2,0,5,0,rescalib_from_baseline_luma_residual_cosine,0.34451099634170534,>=,gt_aware_diagnostic,0.4
rule,20,31.56047108646492,0.9835074156522751,0.3024500317453313,0.023165055448286686,0.0,-0.6151272551839586,1.3573288980360791,0.35,0.6,13,7,0,0.5384615384615384,0.7777777777777778,2,2,5,1,residual_luma_bias,-0.010746634006500243,>=,gt_aware_diagnostic,0.65
rule,20,31.55802250100827,0.9833682477474213,0.30000144628867675,0.020716469991632104,0.0,-0.3988197647096485,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,1,2,4,1,residual_mae,0.02267559859901666,<=,gt_aware_diagnostic,0.55
rule,20,31.55802250100827,0.9833682477474213,0.30000144628867675,0.020716469991632104,0.0,-0.3988197647096485,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,1,2,4,1,residual_rmse,0.029581664782017465,<=,gt_aware_diagnostic,0.55
rule,20,31.55802250100827,0.9833682477474213,0.30000144628867675,0.020716469991632104,0.0,-0.3988197647096485,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,1,2,4,1,residual_delta_e_mean,2.8023117184638977,<=,gt_aware_diagnostic,0.55
rule,20,31.55632892002643,0.9833167552947998,0.29830786530683984,0.019022889009795207,0.0,0.0,0.9629259566146658,0.4,0.7,3,17,0,1.0,0.3333333333333333,0,0,2,1,rescalib_from_lfv1_luma_residual_cosine,0.6545998007059096,>=,gt_aware_diagnostic,0.15
rule,20,31.55601005317908,0.9832827806472778,0.29798899845948396,0.018704022162439316,0.0,-0.6924603193774662,1.4852778838082745,0.4,0.7,13,7,0,0.6153846153846154,0.8888888888888888,4,0,7,1,rescalib_from_baseline_residual_error_ratio,1.1279649020216165,<=,gt_aware_diagnostic,0.65
rule,20,31.55591195045081,0.9834887772798538,0.2978908957312127,0.01860591943416807,0.0,-1.0130053282942584,1.4852778838082745,0.4,0.65,16,4,0,0.5625,1.0,3,2,7,1,rescalib_from_baseline_residual_cosine,0.011846376955509177,>=,gt_aware_diagnostic,0.8
rule,20,31.55591195045081,0.9834887772798538,0.2978908957312127,0.01860591943416807,0.0,-1.0130053282942584,1.4852778838082745,0.4,0.65,16,4,0,0.5625,1.0,3,2,7,1,rescalib_from_baseline_luma_residual_cosine,0.044460851140320286,>=,gt_aware_diagnostic,0.8
rule,20,31.55591195045081,0.9834887772798538,0.2978908957312127,0.01860591943416807,0.0,-1.0130053282942584,1.4852778838082745,0.4,0.65,16,4,0,0.5625,1.0,3,2,7,1,rescalib_from_baseline_lf_mse_delta,0.00026228396454825993,<=,gt_aware_diagnostic,0.8
rule,20,31.55591195045081,0.9834887772798538,0.2978908957312127,0.01860591943416807,0.0,-1.0130053282942584,1.4852778838082745,0.4,0.65,16,4,0,0.5625,1.0,3,2,7,1,residual_color_regression_vs_lfv1,0.6368097305297851,<=,gt_aware_diagnostic,0.8
rule,20,31.554926212488134,0.983527147769928,0.29690515776854803,0.017620181471503394,0.0,-0.35541468087259925,1.3573288980360791,0.3,0.65,10,10,0,0.6,0.6666666666666666,2,1,4,1,residual_luma_bias,-0.005526386201381683,>=,gt_aware_diagnostic,0.5
rule,20,31.554625815472825,0.9833281010389328,0.29660476075323333,0.017319784456188713,0.0,0.0,1.2384055230704805,0.5,0.75,4,16,0,1.0,0.4444444444444444,0,0,4,0,rescalib_from_baseline_residual_error_ratio,0.9216099728503967,<=,gt_aware_diagnostic,0.2
rule,20,31.552183353540606,0.9833138138055801,0.2941622988210108,0.014877322523966185,0.0,-0.109111030824284,1.2384055230704805,0.35,0.65,10,10,0,0.6,0.6666666666666666,1,1,4,1,baseline_saturation_mean,0.2555582597851753,>=,proxy_or_output_feature,0.5
rule,20,31.552183353540606,0.9833138138055801,0.2941622988210108,0.014877322523966185,0.0,-0.109111030824284,1.2384055230704805,0.35,0.65,10,10,0,0.6,0.6666666666666666,1,1,4,1,lfv1_saturation_mean,0.25777944922447205,>=,proxy_or_output_feature,0.5
rule,20,31.552183353540606,0.9833138138055801,0.2941622988210108,0.014877322523966185,0.0,-0.109111030824284,1.2384055230704805,0.35,0.65,10,10,0,0.6,0.6666666666666666,1,1,4,1,residual_saturation_mean,0.2608945369720459,>=,proxy_or_output_feature,0.5
rule,20,31.552063269321234,0.9833199739456177,0.29404221460164043,0.014757238304595788,0.0,-0.008441442144205532,1.3573288980360791,0.45,0.7,7,13,0,0.7142857142857143,0.5555555555555556,1,0,4,1,baseline_edge_error,0.015241239638999104,>=,gt_aware_diagnostic,0.35
rule,20,31.551789332106978,0.9832340687513351,0.2937682773873812,0.014483301090336553,0.0,-0.6924603193774662,1.4852778838082745,0.4,0.65,14,6,0,0.5714285714285714,0.8888888888888888,4,0,7,1,rescalib_from_baseline_residual_error_ratio,1.1879527167653414,<=,gt_aware_diagnostic,0.7
rule,20,31.55156715613366,0.9833130896091461,0.29354610141406995,0.014261125117025309,0.0,0.0,1.2384055230704805,0.55,0.8,7,13,0,0.8571428571428571,0.6666666666666666,0,1,5,1,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.002899475395679473,<=,gt_aware_diagnostic,0.35
rule,20,31.550705491416032,0.9834784358739853,0.2926844366964453,0.01339946039940063,0.0,-0.35541468087259925,1.3573288980360791,0.3,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,4,1,residual_luma_bias,-0.0073215223848819705,>=,gt_aware_diagnostic,0.55
rule,20,31.5500328151703,0.9834811270236969,0.2920117604507018,0.012726784153657179,0.0,-0.3988197647096485,1.4852778838082745,0.4,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,5,1,residual_edge_error_regression_vs_lfv1,0.0005109509453177451,<=,gt_aware_diagnostic,0.55
rule,20,31.549759021100897,0.9833401411771774,0.29173796638129906,0.012452990084254444,0.0,-0.3988197647096485,1.3573288980360791,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,1,2,4,1,residual_luma_abs_bias,0.010827553272247313,<=,gt_aware_diagnostic,0.55
rule,20,31.548788541390458,0.9833076566457748,0.2907674866708637,0.01148251037381911,0.0,-1.0130053282942584,1.4852778838082745,0.4,0.65,16,4,0,0.5625,1.0,3,2,7,1,rescalib_from_lfv1_residual_error_ratio,1.2500013400848593,<=,gt_aware_diagnostic,0.8
rule,20,31.54421414712411,0.9833598732948303,0.2861930924045158,0.0069081161074711515,0.0,-0.0959671117181678,1.3573288980360791,0.3,0.65,8,12,0,0.625,0.5555555555555556,1,1,3,1,residual_luma_abs_bias,0.005535641312599182,<=,gt_aware_diagnostic,0.4
rule,20,31.543674463489776,0.9834806233644485,0.28565340877018547,0.006368432473140828,0.0,-1.0130053282942584,1.4852778838082745,0.4,0.6,15,5,0,0.5333333333333333,0.8888888888888888,3,2,7,1,rescalib_from_baseline_luma_residual_cosine,0.13171448186039925,>=,gt_aware_diagnostic,0.75
rule,20,31.54091789547872,0.9833266258239746,0.2828968407591292,0.0036118644620845687,0.0,-0.05717221713469099,1.2384055230704805,0.55,0.8,9,11,0,0.7777777777777778,0.7777777777777778,2,0,7,0,rescalib_from_baseline_lf_mse_delta,-2.874361125577704e-05,<=,gt_aware_diagnostic,0.45
rule,20,31.539993426052007,0.9833111613988876,0.28197237133241304,0.0026873950353683896,0.0,-0.109111030824284,1.3573288980360791,0.3,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,3,1,residual_luma_abs_bias,0.007710158079862597,<=,gt_aware_diagnostic,0.45
rule,20,31.53994586657958,0.9833056598901748,0.2819248118599836,0.0026398355629389412,0.0,-0.109111030824284,1.2384055230704805,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,4,1,baseline_saturation_mean,0.2661000266671181,>=,proxy_or_output_feature,0.45
rule,20,31.53994586657958,0.9833056598901748,0.2819248118599836,0.0026398355629389412,0.0,-0.109111030824284,1.2384055230704805,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,4,1,lfv1_saturation_mean,0.26509684622287755,>=,proxy_or_output_feature,0.45
rule,20,31.53994586657958,0.9833056598901748,0.2819248118599836,0.0026398355629389412,0.0,-0.109111030824284,1.2384055230704805,0.35,0.6,9,11,0,0.5555555555555556,0.5555555555555556,1,1,4,1,residual_saturation_mean,0.2691914454102516,>=,proxy_or_output_feature,0.45
rule,20,31.53935330852762,0.9834250122308731,0.2813322538080259,0.00204727751098126,0.0,-0.109111030824284,1.3573288980360791,0.3,0.55,8,12,0,0.5,0.4444444444444444,1,1,3,1,residual_dark_channel_mean,0.26249184608459475,<=,proxy_or_output_feature,0.4
rule,20,31.53929324682152,0.9832732856273652,0.28127219210192445,0.001987215804879838,0.0,-0.40605208328650527,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,5,1,baseline_dark_channel_mean,0.3071760624647141,<=,proxy_or_output_feature,0.55
rule,20,31.53929324682152,0.9832732856273652,0.28127219210192445,0.001987215804879838,0.0,-0.40605208328650527,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,5,1,lfv1_dark_channel_mean,0.30998656153678894,<=,proxy_or_output_feature,0.55
rule,20,31.53929324682152,0.9832732856273652,0.28127219210192445,0.001987215804879838,0.0,-0.40605208328650527,1.4852778838082745,0.35,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,5,1,residual_dark_channel_mean,0.30785091519355773,<=,proxy_or_output_feature,0.55
rule,20,31.538708117861052,0.9832346946001053,0.2806870631414554,0.0014020868444108102,0.0,-1.14819694110262,1.4852778838082745,0.4,0.7,15,5,0,0.6,1.0,3,1,7,1,baseline_dark_channel_mean,0.4183144196867943,<=,proxy_or_output_feature,0.75
rule,20,31.538708117861052,0.9832346946001053,0.2806870631414554,0.0014020868444108102,0.0,-1.14819694110262,1.4852778838082745,0.4,0.7,15,5,0,0.6,1.0,3,1,7,1,lfv1_dark_channel_mean,0.41489411890506744,<=,proxy_or_output_feature,0.75
rule,20,31.53459391559838,0.9832858622074128,0.2765728608787832,-0.0027121154182614404,0.0,-0.35541468087259925,1.4852778838082745,0.3,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,4,1,residual_lfv1_luma_mean_delta,-0.00242062360048294,>=,proxy_or_output_feature,0.55
rule,20,31.53459391559838,0.9832858622074128,0.2765728608787832,-0.0027121154182614404,0.0,-0.35541468087259925,1.4852778838082745,0.3,0.6,11,9,0,0.5454545454545454,0.6666666666666666,2,1,4,1,residual_lfv1_dark_channel_mean_delta,-0.003006184101104736,>=,proxy_or_output_feature,0.55
rule,20,31.533109067221424,0.9831467181444168,0.27508801250183357,-0.004196963795211062,0.0,0.0,0.5449686061245536,0.4,0.7,3,17,0,1.0,0.3333333333333333,0,0,2,1,residual_color_regression_vs_lfv1,-0.4380586206912994,<=,gt_aware_diagnostic,0.15
rule,20,31.533095853332547,0.9834388464689254,0.27507479861295414,-0.004210177684090511,0.0,-0.35541468087259925,1.2384055230704805,0.45,0.75,12,8,0,0.6666666666666666,0.8888888888888888,3,0,7,0,rescalib_from_baseline_lf_mse_delta,3.722972760442645e-05,<=,gt_aware_diagnostic,0.6
rule,20,31.530321696513532,0.9833196341991425,0.27230064179393915,-0.006984334503105494,0.0,-0.3988197647096485,1.4852778838082745,0.3,0.55,10,10,0,0.5,0.5555555555555556,1,2,3,1,residual_mae,0.019815757870674133,<=,gt_aware_diagnostic,0.5
rule,20,31.530321696513532,0.9833196341991425,0.27230064179393915,-0.006984334503105494,0.0,-0.3988197647096485,1.4852778838082745,0.3,0.55,10,10,0,0.5,0.5555555555555556,1,2,3,1,residual_rmse,0.025390898808836937,<=,gt_aware_diagnostic,0.5
rule,20,31.530321696513532,0.9833196341991425,0.27230064179393915,-0.006984334503105494,0.0,-0.3988197647096485,1.4852778838082745,0.3,0.55,10,10,0,0.5,0.5555555555555556,1,2,3,1,residual_delta_e_mean,2.566618323326111,<=,gt_aware_diagnostic,0.5
rule,20,31.530321696513532,0.9833196341991425,0.27230064179393915,-0.006984334503105494,0.0,-0.3988197647096485,1.4852778838082745,0.3,0.55,10,10,0,0.5,0.5555555555555556,1,2,3,1,residual_delta_e_p95,6.244030237197876,<=,gt_aware_diagnostic,0.5
rule,20,31.529121563960405,0.9833209216594696,0.27110050924080903,-0.00818446705623561,0.0,-1.0130053282942584,1.4852778838082745,0.35,0.6,13,7,0,0.5384615384615384,0.7777777777777778,2,2,5,1,residual_delta_e_p95,7.6671666383743275,<=,gt_aware_diagnostic,0.65
rule,20,31.52775593909098,0.9833030074834823,0.26973488437138576,-0.009550091925658855,0.0,-0.109111030824284,1.3573288980360791,0.3,0.55,8,12,0,0.5,0.4444444444444444,1,1,3,1,baseline_dark_channel_mean,0.2693567514419556,<=,proxy_or_output_feature,0.4
rule,20,31.52775593909098,0.9833030074834823,0.26973488437138576,-0.009550091925658855,0.0,-0.109111030824284,1.3573288980360791,0.3,0.55,8,12,0,0.5,0.4444444444444444,1,1,3,1,lfv1_dark_channel_mean,0.26569121479988095,<=,proxy_or_output_feature,0.4
rule,20,31.52630280645825,0.9834040611982345,0.2682817517386534,-0.011003224558391266,0.0,-0.006981006687970399,1.2033953165351896,0.4,0.65,6,14,0,0.6666666666666666,0.4444444444444444,1,0,4,0,rescalib_from_baseline_residual_cosine,0.4160161703824997,>=,gt_aware_diagnostic,0.3
rule,20,31.52630280645825,0.9834040611982345,0.2682817517386534,-0.011003224558391266,0.0,-0.006981006687970399,1.2033953165351896,0.4,0.65,6,14,0,0.6666666666666666,0.4444444444444444,1,0,4,0,rescalib_from_baseline_luma_residual_cosine,0.3865695357322693,>=,gt_aware_diagnostic,0.3
